from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
kr,uai,1994,1993,1,22
kr,uai,2002,1995,1,7
kr,uai,2002,1996,1,10
kr,uai,2002,1999,1,9
kr,uai,2002,2000,1,13
kr,uai,2004,1995,1,23
kr,uai,2004,1998,2,24
kr,uai,2004,1999,2,38
kr,uai,2004,2000,1,42
kr,uai,2004,2001,1,52
kr,uai,2004,2002,1,38
kr,uai,2006,1993,1,8
kr,uai,2006,1999,2,14
kr,uai,2006,2002,1,26
kr,uai,2006,2004,1,43
kr,uai,2008,1996,1,13
kr,uai,2008,1998,1,17
kr,uai,2008,2001,1,17
kr,uai,2010,1994,2,11
kr,uai,2010,1995,1,12
kr,uai,2010,1998,2,12
kr,uai,2010,1999,1,14
kr,uai,2010,2001,1,13
kr,uai,2010,2002,1,14
kr,uai,2012,1992,1,8
kr,uai,2012,1995,1,9
kr,uai,2013,1992,1,4
kr,uai,2014,1996,2,8
kr,uai,2014,2002,1,13
kr,uai,2014,2011,1,26
kr,uai,2014,2012,1,23
