from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icml,cvpr,2000,1997,2,32
icml,cvpr,2000,1998,1,34
icml,cvpr,2000,1999,1,26
icml,cvpr,2001,1998,2,17
icml,cvpr,2003,1997,3,50
icml,cvpr,2003,1999,1,71
icml,cvpr,2004,1991,1,21
icml,cvpr,2004,1997,3,66
icml,cvpr,2004,1998,4,90
icml,cvpr,2004,1999,2,86
icml,cvpr,2004,2000,4,118
icml,cvpr,2004,2001,3,111
icml,cvpr,2004,2003,6,193
icml,cvpr,2005,1988,1,9
icml,cvpr,2005,1994,1,36
icml,cvpr,2005,1997,2,51
icml,cvpr,2005,1999,2,76
icml,cvpr,2005,2000,1,108
icml,cvpr,2005,2001,3,122
icml,cvpr,2005,2003,4,178
icml,cvpr,2005,2004,5,215
icml,cvpr,2006,1991,1,18
icml,cvpr,2006,1997,1,58
icml,cvpr,2006,2000,1,78
icml,cvpr,2006,2003,4,152
icml,cvpr,2006,2004,1,187
icml,cvpr,2006,2005,8,223
icml,cvpr,2007,1997,2,42
icml,cvpr,2007,2000,1,93
icml,cvpr,2007,2001,2,105
icml,cvpr,2007,2003,2,149
icml,cvpr,2007,2004,9,176
icml,cvpr,2007,2005,6,223
icml,cvpr,2007,2006,9,242
icml,cvpr,2008,1997,2,41
icml,cvpr,2008,2000,1,86
icml,cvpr,2008,2001,2,76
icml,cvpr,2008,2003,2,114
icml,cvpr,2008,2004,3,140
icml,cvpr,2008,2005,9,184
icml,cvpr,2008,2006,7,196
icml,cvpr,2008,2007,5,233
icml,cvpr,2009,2001,2,68
icml,cvpr,2009,2004,3,110
icml,cvpr,2009,2005,2,119
icml,cvpr,2009,2006,6,167
icml,cvpr,2009,2007,5,198
icml,cvpr,2009,2008,9,209
icml,cvpr,2010,2004,2,86
icml,cvpr,2010,2005,4,91
icml,cvpr,2010,2006,6,128
icml,cvpr,2010,2007,5,138
icml,cvpr,2010,2008,2,169
icml,cvpr,2010,2009,7,152
icml,cvpr,2011,1997,1,33
icml,cvpr,2011,2001,1,48
icml,cvpr,2011,2004,1,92
icml,cvpr,2011,2005,2,82
icml,cvpr,2011,2006,5,117
icml,cvpr,2011,2007,5,141
icml,cvpr,2011,2008,11,167
icml,cvpr,2011,2009,9,198
icml,cvpr,2011,2010,21,202
icml,cvpr,2012,1996,1,20
icml,cvpr,2012,1998,1,34
icml,cvpr,2012,2000,1,41
icml,cvpr,2012,2001,1,54
icml,cvpr,2012,2004,1,85
icml,cvpr,2012,2005,3,111
icml,cvpr,2012,2006,3,133
icml,cvpr,2012,2007,4,155
icml,cvpr,2012,2008,6,168
icml,cvpr,2012,2009,9,237
icml,cvpr,2012,2010,7,260
icml,cvpr,2012,2011,11,223
icml,cvpr,2013,1996,1,22
icml,cvpr,2013,2000,1,54
icml,cvpr,2013,2001,3,78
icml,cvpr,2013,2003,1,118
icml,cvpr,2013,2004,6,130
icml,cvpr,2013,2005,7,114
icml,cvpr,2013,2006,3,164
icml,cvpr,2013,2007,6,184
icml,cvpr,2013,2008,14,242
icml,cvpr,2013,2009,8,298
icml,cvpr,2013,2010,21,299
icml,cvpr,2013,2011,21,323
icml,cvpr,2013,2012,18,402
icml,cvpr,2014,2000,1,51
icml,cvpr,2014,2001,1,71
icml,cvpr,2014,2003,2,132
icml,cvpr,2014,2004,1,111
icml,cvpr,2014,2005,4,159
icml,cvpr,2014,2006,10,179
icml,cvpr,2014,2007,6,196
icml,cvpr,2014,2008,7,215
icml,cvpr,2014,2009,12,300
icml,cvpr,2014,2010,16,309
icml,cvpr,2014,2011,17,335
icml,cvpr,2014,2012,15,440
icml,cvpr,2014,2013,14,366
icml,cvpr,2015,1997,1,12
icml,cvpr,2015,2001,1,23
icml,cvpr,2015,2007,1,54
icml,cvpr,2015,2009,5,61
icml,cvpr,2015,2010,1,72
icml,cvpr,2015,2011,6,77
icml,cvpr,2015,2012,5,116
icml,cvpr,2015,2013,3,119
icml,cvpr,2015,2014,4,116
