from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,aaai,1995,1987,1,10
icann,aaai,1995,1988,1,6
icann,aaai,1995,1993,2,15
icann,aaai,1997,1996,1,116
icann,aaai,1999,1992,1,5
icann,aaai,1999,1998,1,18
icann,aaai,2001,1991,1,29
icann,aaai,2001,1997,1,75
icann,aaai,2001,1998,1,83
icann,aaai,2002,1998,1,98
icann,aaai,2002,2000,1,131
icann,aaai,2003,1992,1,30
icann,aaai,2003,1996,1,43
icann,aaai,2003,1997,1,61
icann,aaai,2003,1998,2,53
icann,aaai,2005,1994,1,53
icann,aaai,2005,2000,2,109
icann,aaai,2005,2002,1,145
icann,aaai,2006,1990,1,24
icann,aaai,2006,1992,1,34
icann,aaai,2006,1994,1,40
icann,aaai,2006,1997,1,61
icann,aaai,2006,1998,1,82
icann,aaai,2007,1993,1,37
icann,aaai,2007,1998,1,61
icann,aaai,2008,1990,1,28
icann,aaai,2008,1991,2,23
icann,aaai,2008,1992,1,29
icann,aaai,2008,1996,1,32
icann,aaai,2008,2005,2,123
icann,aaai,2009,2005,1,125
icann,aaai,2010,2009,1,162
icann,aaai,2011,1994,1,28
icann,aaai,2011,1998,1,57
icann,aaai,2011,2000,1,69
icann,aaai,2011,2006,1,127
icann,aaai,2012,1986,1,6
icann,aaai,2012,1992,1,17
icann,aaai,2012,1996,1,28
icann,aaai,2012,1997,1,26
icann,aaai,2012,1998,1,22
icann,aaai,2012,1999,1,36
icann,aaai,2013,1990,1,15
icann,aaai,2013,1998,2,33
icann,aaai,2014,1992,1,8
icann,aaai,2014,2002,1,22
icann,aaai,2014,2010,1,42
icann,aaai,2014,2012,1,60
