from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iconip,colt,2003,1999,1,2
iconip,colt,2004,2000,1,74
iconip,colt,2006,1992,1,58
iconip,colt,2006,1994,1,71
iconip,colt,2006,1995,1,71
iconip,colt,2006,2004,1,222
iconip,colt,2007,1992,1,28
iconip,colt,2009,1992,1,24
iconip,colt,2010,1998,1,35
iconip,colt,2011,1992,1,21
iconip,colt,2011,2003,1,97
iconip,colt,2011,2008,1,195
iconip,colt,2012,1994,1,41
iconip,colt,2012,1998,1,61
iconip,colt,2012,2002,1,134
iconip,colt,2012,2003,1,148
iconip,colt,2013,2001,1,45
iconip,colt,2013,2004,1,90
iconip,colt,2014,1992,1,13
iconip,colt,2014,1998,1,32
iconip,colt,2014,2001,1,48
iconip,colt,2014,2003,1,78
