from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
eccv,emnlp,2008,2002,1,136
eccv,emnlp,2010,2002,1,127
eccv,emnlp,2010,2004,1,243
eccv,emnlp,2010,2005,1,331
eccv,emnlp,2010,2007,1,428
eccv,emnlp,2012,2009,1,582
eccv,emnlp,2014,2009,1,505
