from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
alt,uai,2000,1998,1,37
alt,uai,2000,1999,1,30
alt,uai,2003,1998,1,8
alt,uai,2004,1997,1,16
alt,uai,2004,1999,1,20
alt,uai,2004,2001,1,30
alt,uai,2004,2002,2,42
alt,uai,2005,1990,1,7
alt,uai,2005,1994,1,18
alt,uai,2005,1996,1,11
alt,uai,2005,1999,1,18
alt,uai,2005,2001,1,19
alt,uai,2007,2004,3,15
alt,uai,2009,2007,1,22
alt,uai,2010,1995,1,8
alt,uai,2010,1999,1,10
alt,uai,2010,2002,1,11
alt,uai,2011,2007,1,25
alt,uai,2011,2009,1,23
alt,uai,2013,2012,1,16
