from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
acl,iconip,2005,2002,1,121
acl,iconip,2010,2007,1,265
acl,iconip,2013,2012,1,338
