from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
naacl,cvpr,2003,1997,2,53
naacl,cvpr,2006,2000,1,54
naacl,cvpr,2007,2001,1,30
naacl,cvpr,2009,2007,1,200
naacl,cvpr,2010,2004,2,146
naacl,cvpr,2010,2005,1,169
naacl,cvpr,2010,2007,1,224
naacl,cvpr,2010,2008,1,267
naacl,cvpr,2010,2009,2,326
naacl,cvpr,2012,2004,1,65
naacl,cvpr,2012,2005,1,74
naacl,cvpr,2012,2006,1,96
naacl,cvpr,2012,2007,1,103
naacl,cvpr,2012,2008,1,131
naacl,cvpr,2012,2009,3,140
naacl,cvpr,2012,2010,2,174
naacl,cvpr,2012,2011,3,161
naacl,cvpr,2013,2008,2,112
naacl,cvpr,2013,2009,1,134
naacl,cvpr,2013,2011,1,167
naacl,cvpr,2013,2012,1,176
