from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aamas,iccv,1997,1993,1,33
aamas,iccv,1997,1995,2,85
aamas,iccv,1998,1995,1,58
aamas,iccv,2001,1995,1,27
aamas,iccv,2003,1995,1,68
aamas,iccv,2004,2001,1,167
aamas,iccv,2005,1995,1,70
aamas,iccv,2006,2003,1,204
aamas,iccv,2007,1995,1,52
aamas,iccv,2007,1999,1,104
aamas,iccv,2007,2003,1,180
aamas,iccv,2007,2005,1,266
aamas,iccv,2010,2005,1,149
aamas,iccv,2012,2003,1,117
aamas,iccv,2013,2011,1,217
aamas,iccv,2014,2001,1,57
aamas,iccv,2015,2011,1,242
