from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccv,aaai,1988,1982,1,13
iccv,aaai,1988,1984,1,15
iccv,aaai,1988,1986,2,29
iccv,aaai,1988,1987,3,38
iccv,aaai,1990,1986,1,23
iccv,aaai,1990,1987,1,22
iccv,aaai,1993,1982,1,6
iccv,aaai,1993,1991,1,34
iccv,aaai,1995,1982,1,8
iccv,aaai,1995,1990,1,52
iccv,aaai,1999,1983,1,3
iccv,aaai,1999,1986,1,10
iccv,aaai,1999,1996,1,75
iccv,aaai,2001,1992,1,43
iccv,aaai,2003,1993,1,43
iccv,aaai,2003,2000,1,190
iccv,aaai,2003,2002,1,214
iccv,aaai,2005,1998,1,154
iccv,aaai,2005,2000,1,176
iccv,aaai,2005,2004,1,445
iccv,aaai,2006,2002,1,13
iccv,aaai,2007,2000,1,219
iccv,aaai,2007,2005,3,603
iccv,aaai,2007,2006,1,583
iccv,aaai,2009,1992,1,47
iccv,aaai,2009,1997,1,111
iccv,aaai,2009,2006,1,491
iccv,aaai,2011,1983,1,10
iccv,aaai,2011,2001,1,105
iccv,aaai,2011,2006,1,306
iccv,aaai,2011,2007,2,406
iccv,aaai,2011,2008,3,468
iccv,aaai,2011,2010,1,620
iccv,aaai,2012,2000,1,58
iccv,aaai,2012,2011,2,285
iccv,aaai,2013,1980,1,7
iccv,aaai,2013,1996,1,41
iccv,aaai,2013,2006,3,303
iccv,aaai,2013,2008,1,460
iccv,aaai,2013,2011,2,779
iccv,aaai,2013,2012,3,919
