from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccbr,icpr,2001,1996,3,29
iccbr,icpr,2001,1998,3,24
iccbr,icpr,2007,2004,1,20
iccbr,icpr,2009,2000,1,16
iccbr,icpr,2009,2006,1,29
iccbr,icpr,2011,2000,2,14
iccbr,icpr,2011,2006,1,20
