from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icra,aaai,1984,1980,1,7
icra,aaai,1984,1983,1,11
icra,aaai,1985,1982,1,34
icra,aaai,1985,1984,1,55
icra,aaai,1986,1980,1,23
icra,aaai,1986,1982,2,42
icra,aaai,1987,1982,1,24
icra,aaai,1987,1983,3,56
icra,aaai,1987,1986,4,119
icra,aaai,1989,1986,2,76
icra,aaai,1989,1987,1,125
icra,aaai,1990,1982,1,16
icra,aaai,1990,1984,2,36
icra,aaai,1990,1986,2,72
icra,aaai,1991,1987,1,116
icra,aaai,1991,1990,2,181
icra,aaai,1992,1987,1,67
icra,aaai,1992,1990,3,114
icra,aaai,1992,1991,1,95
icra,aaai,1993,1984,1,29
icra,aaai,1993,1986,1,57
icra,aaai,1993,1988,1,101
icra,aaai,1993,1990,1,160
icra,aaai,1993,1991,4,164
icra,aaai,1993,1992,2,152
icra,aaai,1994,1986,1,67
icra,aaai,1994,1987,2,93
icra,aaai,1994,1988,1,96
icra,aaai,1994,1990,1,130
icra,aaai,1994,1991,2,166
icra,aaai,1994,1992,5,207
icra,aaai,1995,1990,1,20
icra,aaai,1995,1992,1,26
icra,aaai,1996,1987,1,85
icra,aaai,1996,1988,1,80
icra,aaai,1996,1990,1,117
icra,aaai,1996,1991,3,140
icra,aaai,1996,1993,1,190
icra,aaai,1996,1994,1,190
icra,aaai,1997,1983,1,20
icra,aaai,1997,1986,1,42
icra,aaai,1997,1987,2,75
icra,aaai,1997,1992,1,152
icra,aaai,1997,1993,1,151
icra,aaai,1997,1996,3,220
icra,aaai,1998,1984,1,25
icra,aaai,1998,1987,1,37
icra,aaai,1998,1988,2,52
icra,aaai,1998,1990,1,83
icra,aaai,1998,1991,1,75
icra,aaai,1998,1994,1,151
icra,aaai,1998,1996,2,206
icra,aaai,1998,1997,1,183
icra,aaai,1999,1994,1,24
icra,aaai,1999,1996,2,45
icra,aaai,1999,1998,3,45
icra,aaai,2000,1987,3,57
icra,aaai,2000,1992,1,104
icra,aaai,2000,1996,3,194
icra,aaai,2000,1997,4,232
icra,aaai,2000,1998,3,295
icra,aaai,2000,1999,1,255
icra,aaai,2001,1987,1,44
icra,aaai,2001,1988,1,50
icra,aaai,2001,1990,2,82
icra,aaai,2001,1993,1,124
icra,aaai,2001,1994,1,147
icra,aaai,2001,1997,1,183
icra,aaai,2001,1998,2,240
icra,aaai,2001,1999,1,281
icra,aaai,2001,2000,1,268
icra,aaai,2002,1988,1,47
icra,aaai,2002,1992,2,89
icra,aaai,2002,1993,1,96
icra,aaai,2002,1994,1,120
icra,aaai,2002,1997,2,194
icra,aaai,2002,1998,3,221
icra,aaai,2002,1999,2,305
icra,aaai,2002,2000,4,361
icra,aaai,2003,1990,1,56
icra,aaai,2003,1992,1,70
icra,aaai,2003,1994,1,81
icra,aaai,2003,1996,2,109
icra,aaai,2003,1997,1,146
icra,aaai,2003,1998,3,168
icra,aaai,2003,1999,2,209
