from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icdar,nips,1993,1990,1,29
icdar,nips,1995,1989,1,16
icdar,nips,1995,1990,2,30
icdar,nips,1995,1991,1,23
icdar,nips,1995,1992,1,54
icdar,nips,1999,1990,1,7
icdar,nips,1999,1995,1,16
icdar,nips,2001,1992,1,17
icdar,nips,2001,1996,1,36
icdar,nips,2001,1997,1,72
icdar,nips,2003,1992,2,32
icdar,nips,2003,1995,1,97
icdar,nips,2003,1996,1,69
icdar,nips,2003,1997,1,95
icdar,nips,2003,1998,1,110
icdar,nips,2003,2000,1,107
icdar,nips,2003,2001,1,174
icdar,nips,2005,1992,1,27
icdar,nips,2005,1995,2,65
icdar,nips,2005,2000,1,70
icdar,nips,2005,2001,2,115
icdar,nips,2005,2003,2,159
icdar,nips,2005,2004,1,146
icdar,nips,2007,1992,1,19
icdar,nips,2007,1998,1,53
icdar,nips,2007,1999,1,38
icdar,nips,2007,2000,1,41
icdar,nips,2007,2001,3,85
icdar,nips,2007,2003,3,101
icdar,nips,2007,2004,1,73
icdar,nips,2007,2005,1,129
icdar,nips,2007,2006,2,87
icdar,nips,2009,1990,1,16
icdar,nips,2009,1992,1,19
icdar,nips,2009,1997,1,69
icdar,nips,2009,1998,2,68
icdar,nips,2009,1999,1,64
icdar,nips,2009,2003,3,120
icdar,nips,2009,2004,4,126
icdar,nips,2009,2005,1,146
icdar,nips,2009,2006,3,114
icdar,nips,2009,2007,1,188
icdar,nips,2011,1992,1,3
icdar,nips,2011,2001,1,16
icdar,nips,2011,2002,1,19
icdar,nips,2011,2003,2,21
icdar,nips,2011,2006,2,26
icdar,nips,2015,1996,2,11
icdar,nips,2015,1997,1,11
icdar,nips,2015,2001,1,25
icdar,nips,2015,2003,1,31
icdar,nips,2015,2008,3,34
icdar,nips,2015,2012,2,84
icdar,nips,2015,2014,2,123
