from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,ijcnn,2002,1992,1,35
icann,ijcnn,2002,1999,1,100
icann,ijcnn,2003,1992,1,30
icann,ijcnn,2006,2000,1,108
icann,ijcnn,2007,2006,13,135
icann,ijcnn,2008,1992,1,29
icann,ijcnn,2008,2006,4,154
icann,ijcnn,2009,2006,7,135
icann,ijcnn,2010,2006,4,126
icann,ijcnn,2011,2006,2,127
icann,ijcnn,2012,2006,3,83
icann,ijcnn,2013,2006,1,71
icann,ijcnn,2014,2006,1,37
