from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,icann,1993,1991,1,6
icann,icann,1995,1994,1,18
icann,icann,1996,1993,2,39
icann,icann,1996,1994,2,50
icann,icann,1996,1995,9,63
icann,icann,1997,1991,2,37
icann,icann,1997,1993,3,69
icann,icann,1997,1994,2,73
icann,icann,1997,1995,6,96
icann,icann,1997,1996,13,116
icann,icann,1998,1995,1,6
icann,icann,1998,1997,2,9
icann,icann,1999,1996,1,11
icann,icann,1999,1997,1,8
icann,icann,1999,1998,1,18
icann,icann,2001,1993,2,33
icann,icann,2001,1995,2,51
icann,icann,2001,1996,2,58
icann,icann,2001,1997,3,75
icann,icann,2001,1998,3,83
icann,icann,2001,1999,6,94
icann,icann,2002,1992,1,35
icann,icann,2002,1995,2,66
icann,icann,2002,1997,4,57
icann,icann,2002,1998,2,98
icann,icann,2002,1999,5,100
icann,icann,2002,2001,6,106
icann,icann,2003,1995,1,42
icann,icann,2003,1997,3,61
icann,icann,2003,1998,1,53
icann,icann,2003,1999,2,77
icann,icann,2003,2001,3,90
icann,icann,2003,2002,7,87
icann,icann,2005,1995,4,59
icann,icann,2005,1999,2,108
icann,icann,2005,2001,4,125
icann,icann,2005,2002,6,145
icann,icann,2005,2003,8,158
icann,icann,2006,1993,1,30
icann,icann,2006,1995,1,42
icann,icann,2006,1996,1,45
icann,icann,2006,2001,2,87
icann,icann,2006,2002,2,111
icann,icann,2006,2003,4,117
icann,icann,2006,2005,13,154
icann,icann,2007,1991,2,20
icann,icann,2007,1994,1,48
icann,icann,2007,1996,1,56
icann,icann,2007,1997,1,65
icann,icann,2007,1999,2,93
icann,icann,2007,2001,4,100
icann,icann,2007,2002,5,123
icann,icann,2007,2003,3,128
icann,icann,2007,2005,15,161
icann,icann,2007,2006,14,135
icann,icann,2008,1994,1,34
icann,icann,2008,1996,1,32
icann,icann,2008,1997,3,53
icann,icann,2008,2001,1,83
icann,icann,2008,2003,4,126
icann,icann,2008,2005,13,123
icann,icann,2008,2006,15,154
icann,icann,2008,2007,9,148
icann,icann,2009,1995,1,30
icann,icann,2009,1996,2,39
icann,icann,2009,2002,1,89
icann,icann,2009,2005,3,125
icann,icann,2009,2006,5,135
icann,icann,2009,2007,6,160
icann,icann,2009,2008,20,146
icann,icann,2010,1995,1,21
icann,icann,2010,1997,2,32
icann,icann,2010,2001,1,72
icann,icann,2010,2002,1,63
icann,icann,2010,2005,1,101
icann,icann,2010,2006,3,126
icann,icann,2010,2007,5,139
icann,icann,2010,2008,9,127
icann,icann,2010,2009,21,162
icann,icann,2011,1991,1,28
icann,icann,2011,1993,1,26
icann,icann,2011,1997,1,45
icann,icann,2011,1999,2,58
icann,icann,2011,2001,1,65
icann,icann,2011,2003,1,93
icann,icann,2011,2006,4,127
icann,icann,2011,2007,2,145
icann,icann,2011,2008,3,155
icann,icann,2011,2009,2,199
icann,icann,2011,2010,14,162
icann,icann,2012,1997,3,26
icann,icann,2012,1998,1,22
icann,icann,2012,1999,1,36
icann,icann,2012,2002,1,48
icann,icann,2012,2003,2,59
icann,icann,2012,2006,1,83
icann,icann,2012,2007,3,84
icann,icann,2012,2008,1,97
icann,icann,2012,2009,4,110
icann,icann,2012,2010,10,122
icann,icann,2012,2011,6,134
icann,icann,2013,1995,1,22
icann,icann,2013,1997,2,23
icann,icann,2013,1998,1,33
icann,icann,2013,1999,1,34
icann,icann,2013,2006,1,71
icann,icann,2013,2007,2,76
icann,icann,2013,2008,1,83
icann,icann,2013,2009,3,84
icann,icann,2013,2011,8,104
icann,icann,2013,2012,14,105
icann,icann,2014,1999,1,20
icann,icann,2014,2005,3,27
icann,icann,2014,2006,1,37
icann,icann,2014,2007,1,38
icann,icann,2014,2008,1,45
icann,icann,2014,2009,2,51
icann,icann,2014,2010,2,42
icann,icann,2014,2011,2,54
icann,icann,2014,2012,9,60
icann,icann,2014,2013,7,58
