from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
uai,ml,1990,1986,2,26
uai,ml,1993,1992,1,40
uai,ml,1994,1986,1,15
uai,ml,1994,1987,1,31
uai,ml,1994,1989,1,31
uai,ml,1994,1992,2,31
uai,ml,1994,1993,1,33
uai,ml,1995,1986,1,4
uai,ml,1995,1989,1,8
uai,ml,1995,1992,1,17
uai,ml,1996,1986,1,4
uai,ml,1996,1990,1,23
uai,ml,1996,1992,1,13
uai,ml,1996,1993,1,24
uai,ml,1996,1995,1,33
uai,ml,1997,1992,1,13
uai,ml,1998,1992,2,13
uai,ml,1998,1993,1,13
uai,ml,1998,1997,2,34
uai,ml,1999,1992,1,12
uai,ml,1999,1993,1,13
uai,ml,1999,1997,2,19
uai,ml,2000,1986,1,8
uai,ml,2000,1991,1,12
uai,ml,2000,1992,2,11
uai,ml,2000,1995,1,26
uai,ml,2000,1997,3,24
uai,ml,2001,1992,2,11
uai,ml,2001,1997,2,20
uai,ml,2001,1999,1,28
uai,ml,2002,1987,1,5
uai,ml,2002,1989,1,9
uai,ml,2002,1990,1,12
uai,ml,2002,1992,2,18
uai,ml,2002,1993,2,20
uai,ml,2002,1995,1,22
uai,ml,2002,1997,2,32
uai,ml,2002,1998,1,39
uai,ml,2002,1999,2,46
uai,ml,2002,2000,3,49
uai,ml,2004,1997,2,33
uai,ml,2004,1999,1,40
uai,ml,2004,2000,1,36
uai,ml,2004,2001,1,71
uai,ml,2004,2002,1,69
uai,ml,2004,2003,1,59
uai,ml,2005,1997,1,3
uai,ml,2007,2002,1,1
uai,ml,2009,1992,1,8
uai,ml,2009,1997,1,5
uai,ml,2009,2001,1,13
uai,ml,2009,2002,2,18
uai,ml,2009,2003,2,21
uai,ml,2009,2006,1,40
uai,ml,2010,2006,1,3
uai,ml,2012,1988,1,10
uai,ml,2012,1992,2,16
uai,ml,2012,1994,1,29
uai,ml,2012,1995,3,47
uai,ml,2012,1996,3,26
uai,ml,2012,1997,1,41
uai,ml,2012,2000,1,51
uai,ml,2012,2001,1,77
uai,ml,2012,2002,3,95
uai,ml,2012,2003,2,96
uai,ml,2012,2004,2,88
uai,ml,2012,2006,2,73
uai,ml,2012,2007,1,65
uai,ml,2012,2008,1,50
uai,ml,2012,2010,1,24
uai,ml,2012,2011,1,17
uai,ml,2013,1986,1,29
uai,ml,2013,1992,2,36
uai,ml,2013,1996,1,26
