from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,nips,1990,1989,1,104
aaai,nips,1991,1989,1,47
aaai,nips,1992,1990,1,60
aaai,nips,1994,1992,1,96
aaai,nips,1997,1992,2,46
aaai,nips,1997,1993,1,44
aaai,nips,1997,1995,2,77
aaai,nips,1997,1996,1,83
aaai,nips,1998,1990,3,66
aaai,nips,1998,1994,1,107
aaai,nips,1998,1995,3,124
aaai,nips,1998,1996,3,159
aaai,nips,1998,1997,7,187
aaai,nips,1999,1992,1,51
aaai,nips,1999,1994,1,73
aaai,nips,1999,1995,1,82
aaai,nips,1999,1996,1,88
aaai,nips,2000,1992,1,49
aaai,nips,2000,1994,2,81
aaai,nips,2000,1995,1,82
aaai,nips,2000,1996,1,95
aaai,nips,2000,1997,1,114
aaai,nips,2000,1998,2,145
aaai,nips,2000,1999,6,143
aaai,nips,2002,1992,2,35
aaai,nips,2002,1994,2,64
aaai,nips,2002,1996,1,86
aaai,nips,2002,1997,2,91
aaai,nips,2002,1998,6,100
aaai,nips,2002,1999,5,151
aaai,nips,2002,2000,8,160
aaai,nips,2002,2001,7,180
aaai,nips,2004,1989,1,20
aaai,nips,2004,1994,1,57
aaai,nips,2004,1995,1,43
aaai,nips,2004,1998,1,74
aaai,nips,2004,1999,1,82
aaai,nips,2004,2000,2,105
aaai,nips,2004,2001,3,108
aaai,nips,2004,2002,3,120
aaai,nips,2004,2003,5,154
aaai,nips,2005,1989,1,17
aaai,nips,2005,1995,2,61
aaai,nips,2005,1996,2,74
aaai,nips,2005,1997,2,89
aaai,nips,2005,1998,5,88
aaai,nips,2005,1999,1,108
aaai,nips,2005,2000,4,123
aaai,nips,2005,2001,6,174
aaai,nips,2005,2002,6,180
aaai,nips,2005,2003,7,245
aaai,nips,2005,2004,6,271
aaai,nips,2006,1988,1,17
aaai,nips,2006,1990,1,28
aaai,nips,2006,1995,1,62
aaai,nips,2006,1996,1,59
aaai,nips,2006,1998,4,83
aaai,nips,2006,1999,5,88
aaai,nips,2006,2000,4,106
aaai,nips,2006,2001,6,122
aaai,nips,2006,2002,10,183
aaai,nips,2006,2003,9,197
aaai,nips,2006,2004,7,253
aaai,nips,2006,2005,9,315
aaai,nips,2007,1996,2,50
aaai,nips,2007,1997,2,59
aaai,nips,2007,1998,1,70
aaai,nips,2007,1999,3,89
aaai,nips,2007,2001,2,105
aaai,nips,2007,2002,6,130
aaai,nips,2007,2003,5,166
aaai,nips,2007,2004,10,207
aaai,nips,2007,2005,6,289
aaai,nips,2007,2006,2,298
aaai,nips,2008,1995,1,63
aaai,nips,2008,1996,1,58
aaai,nips,2008,1998,5,80
aaai,nips,2008,1999,2,89
aaai,nips,2008,2000,3,112
aaai,nips,2008,2001,3,115
aaai,nips,2008,2002,7,140
aaai,nips,2008,2003,15,186
aaai,nips,2008,2004,6,200
aaai,nips,2008,2005,11,308
aaai,nips,2008,2006,9,267
aaai,nips,2008,2007,9,364
aaai,nips,2009,2005,1,16
aaai,nips,2010,1991,1,27
aaai,nips,2010,1994,2,38
aaai,nips,2010,1996,1,33
aaai,nips,2010,1998,2,58
aaai,nips,2010,1999,2,89
aaai,nips,2010,2000,2,59
aaai,nips,2010,2001,4,77
aaai,nips,2010,2002,6,113
aaai,nips,2010,2003,9,132
aaai,nips,2010,2004,8,160
aaai,nips,2010,2005,4,183
aaai,nips,2010,2006,10,202
aaai,nips,2010,2007,7,276
aaai,nips,2010,2008,5,302
aaai,nips,2010,2009,6,318
aaai,nips,2011,1995,1,22
aaai,nips,2011,1996,1,30
aaai,nips,2011,1997,1,41
aaai,nips,2011,1999,2,58
aaai,nips,2011,2000,2,61
aaai,nips,2011,2001,5,75
aaai,nips,2011,2002,4,81
aaai,nips,2011,2003,5,109
aaai,nips,2011,2004,4,134
aaai,nips,2011,2005,6,137
aaai,nips,2011,2006,4,156
aaai,nips,2011,2007,15,176
aaai,nips,2011,2008,7,213
aaai,nips,2011,2009,16,264
aaai,nips,2011,2010,6,294
aaai,nips,2012,1994,1,20
aaai,nips,2012,1996,1,22
aaai,nips,2012,1998,3,39
aaai,nips,2012,1999,4,39
aaai,nips,2012,2000,1,44
aaai,nips,2012,2001,4,60
aaai,nips,2012,2002,3,64
aaai,nips,2012,2003,11,100
aaai,nips,2012,2004,5,85
aaai,nips,2012,2005,4,115
aaai,nips,2012,2006,5,142
aaai,nips,2012,2007,13,170
aaai,nips,2012,2008,10,190
aaai,nips,2012,2009,15,246
aaai,nips,2012,2010,8,263
aaai,nips,2012,2011,10,253
aaai,nips,2013,1990,1,10
aaai,nips,2013,1992,3,25
aaai,nips,2013,1995,3,32
aaai,nips,2013,1996,3,34
aaai,nips,2013,1997,2,27
aaai,nips,2013,1999,2,37
aaai,nips,2013,2001,3,66
aaai,nips,2013,2002,3,77
aaai,nips,2013,2003,5,81
aaai,nips,2013,2004,5,94
aaai,nips,2013,2005,5,112
aaai,nips,2013,2006,5,139
aaai,nips,2013,2007,10,160
aaai,nips,2013,2008,8,173
aaai,nips,2013,2009,11,198
aaai,nips,2013,2010,10,278
