from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
pricai,pricai,1998,1996,2,49
pricai,pricai,2000,1996,1,65
pricai,pricai,2000,1998,1,84
pricai,pricai,2002,1996,1,26
pricai,pricai,2004,2000,2,51
pricai,pricai,2004,2002,3,54
pricai,pricai,2006,1998,1,57
pricai,pricai,2006,2000,1,69
pricai,pricai,2006,2004,1,122
pricai,pricai,2008,2006,1,85
pricai,pricai,2010,2008,4,68
pricai,pricai,2014,2009,1,53
pricai,pricai,2014,2012,1,68
