from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iconip,uai,2004,1998,1,58
iconip,uai,2006,1998,1,140
iconip,uai,2006,1999,2,132
iconip,uai,2006,2002,1,198
iconip,uai,2007,1998,1,62
iconip,uai,2007,1999,1,60
iconip,uai,2007,2001,1,80
iconip,uai,2007,2002,2,82
iconip,uai,2008,2001,1,102
iconip,uai,2008,2004,1,140
iconip,uai,2009,1996,1,45
iconip,uai,2009,1999,1,76
iconip,uai,2010,1995,1,32
iconip,uai,2010,1998,1,35
iconip,uai,2010,1999,1,46
iconip,uai,2010,2002,1,71
iconip,uai,2011,1998,1,46
iconip,uai,2011,2002,1,101
iconip,uai,2012,1994,1,41
iconip,uai,2012,1995,1,43
iconip,uai,2013,1997,1,33
iconip,uai,2013,2000,1,46
iconip,uai,2013,2004,1,90
iconip,uai,2013,2012,3,183
iconip,uai,2014,1998,1,32
iconip,uai,2014,1999,1,32
iconip,uai,2014,2009,1,116
iconip,uai,2014,2012,1,159
