from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icml,uai,1989,1987,1,19
icml,uai,1994,1990,1,18
icml,uai,1995,1986,1,8
icml,uai,1995,1990,1,21
icml,uai,1996,1990,1,11
icml,uai,1996,1994,2,17
icml,uai,1996,1995,1,23
icml,uai,1998,1990,1,2
icml,uai,1998,1994,1,8
icml,uai,1998,1997,1,4
icml,uai,2000,1995,1,20
icml,uai,2000,1999,1,26
icml,uai,2001,1994,1,6
icml,uai,2001,1999,1,19
icml,uai,2001,2000,2,23
icml,uai,2002,1994,1,4
icml,uai,2002,1998,1,17
icml,uai,2002,2000,3,26
icml,uai,2003,1987,1,6
icml,uai,2003,1994,1,34
icml,uai,2003,1995,2,44
icml,uai,2003,1996,1,37
icml,uai,2003,1997,2,50
icml,uai,2003,1999,1,71
icml,uai,2003,2000,3,92
icml,uai,2003,2001,2,87
icml,uai,2003,2002,1,104
icml,uai,2004,1994,1,36
icml,uai,2004,1995,2,55
icml,uai,2004,1997,1,66
icml,uai,2004,1998,2,90
icml,uai,2004,1999,4,86
icml,uai,2004,2000,5,118
icml,uai,2004,2001,2,111
icml,uai,2004,2002,3,150
icml,uai,2005,1994,2,36
icml,uai,2005,1996,1,50
icml,uai,2005,1997,2,51
icml,uai,2005,1998,4,86
icml,uai,2005,1999,4,76
icml,uai,2005,2000,6,108
icml,uai,2005,2002,7,126
icml,uai,2005,2004,7,215
icml,uai,2006,1994,1,31
icml,uai,2006,1996,1,47
icml,uai,2006,1997,1,58
icml,uai,2006,1998,2,67
icml,uai,2006,1999,5,73
icml,uai,2006,2000,3,78
icml,uai,2006,2001,2,83
icml,uai,2006,2002,5,106
icml,uai,2006,2003,1,152
icml,uai,2006,2004,7,187
icml,uai,2007,1994,1,24
icml,uai,2007,1997,1,42
icml,uai,2007,1998,2,57
icml,uai,2007,1999,2,68
icml,uai,2007,2000,8,93
icml,uai,2007,2001,2,105
icml,uai,2007,2002,2,111
icml,uai,2007,2004,4,176
icml,uai,2007,2005,1,223
icml,uai,2007,2006,2,242
icml,uai,2008,1996,1,29
icml,uai,2008,1999,2,63
icml,uai,2008,2000,1,86
icml,uai,2008,2001,1,76
icml,uai,2008,2002,2,103
icml,uai,2008,2004,2,140
icml,uai,2008,2006,1,196
icml,uai,2009,1992,1,21
icml,uai,2009,1994,2,18
icml,uai,2009,1998,2,50
icml,uai,2009,1999,2,46
icml,uai,2009,2000,4,45
icml,uai,2009,2001,2,68
icml,uai,2009,2002,1,81
icml,uai,2009,2003,1,101
icml,uai,2009,2004,2,110
icml,uai,2009,2006,1,167
icml,uai,2010,1990,1,6
icml,uai,2010,1999,3,27
icml,uai,2010,2000,1,30
icml,uai,2010,2001,3,46
icml,uai,2010,2002,4,52
icml,uai,2010,2004,3,86
icml,uai,2010,2007,1,138
icml,uai,2010,2009,6,152
icml,uai,2011,1998,1,32
icml,uai,2011,1999,2,34
icml,uai,2011,2000,1,35
icml,uai,2011,2001,2,48
icml,uai,2011,2002,1,59
icml,uai,2011,2009,1,198
icml,uai,2012,1995,1,25
icml,uai,2012,1999,2,41
icml,uai,2012,2000,2,41
icml,uai,2012,2001,1,54
icml,uai,2012,2002,1,51
icml,uai,2012,2004,2,85
icml,uai,2012,2009,5,237
icml,uai,2012,2011,1,223
icml,uai,2013,1994,1,28
icml,uai,2013,1997,1,29
icml,uai,2013,1999,1,55
icml,uai,2013,2000,4,54
icml,uai,2013,2001,4,78
icml,uai,2013,2002,2,78
icml,uai,2013,2004,4,130
icml,uai,2013,2007,1,184
icml,uai,2013,2009,3,298
icml,uai,2013,2011,1,323
icml,uai,2013,2012,16,402
icml,uai,2014,1998,2,48
icml,uai,2014,1999,2,65
icml,uai,2014,2000,1,51
icml,uai,2014,2001,3,71
icml,uai,2014,2002,5,83
icml,uai,2014,2004,4,111
icml,uai,2014,2005,1,159
icml,uai,2014,2006,1,179
icml,uai,2014,2009,8,300
icml,uai,2014,2011,2,335
icml,uai,2014,2012,16,440
icml,uai,2014,2013,3,366
icml,uai,2015,1996,1,12
icml,uai,2015,2000,1,16
icml,uai,2015,2001,1,23
icml,uai,2015,2002,1,13
icml,uai,2015,2009,3,61
icml,uai,2015,2012,4,116
