from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
connection,nips,1991,1989,1,10
connection,nips,1992,1988,2,13
connection,nips,1992,1989,1,15
connection,nips,1996,1990,2,2
connection,nips,1996,1995,1,6
connection,nips,1999,1992,2,4
connection,nips,1999,1995,1,2
connection,nips,2000,1992,1,2
connection,nips,2000,1998,1,2
connection,nips,2001,1991,1,4
connection,nips,2001,1992,1,10
connection,nips,2001,1994,1,8
connection,nips,2002,1990,1,4
connection,nips,2005,1999,1,14
connection,nips,2006,1995,1,2
connection,nips,2006,2003,1,11
connection,nips,2007,1988,3,42
connection,nips,2007,1989,2,55
connection,nips,2007,1990,3,51
connection,nips,2007,1991,1,68
connection,nips,2007,1992,3,47
connection,nips,2007,1994,2,19
connection,nips,2007,1995,2,37
connection,nips,2008,2004,1,27
connection,nips,2008,2005,1,33
connection,nips,2008,2007,1,46
connection,nips,2009,2004,2,21
connection,nips,2010,1990,4,29
connection,nips,2010,1992,4,37
connection,nips,2010,1993,3,50
connection,nips,2010,1995,3,57
connection,nips,2010,1996,2,63
connection,nips,2010,1998,1,76
connection,nips,2010,2001,1,77
connection,nips,2014,2010,1,43
connection,nips,2014,2011,1,48
