from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icpr,ijcai,1988,1973,1,7
icpr,ijcai,1988,1979,2,12
icpr,ijcai,1988,1980,1,24
icpr,ijcai,1988,1981,2,19
icpr,ijcai,1988,1983,2,39
icpr,ijcai,1988,1985,2,40
icpr,ijcai,1988,1987,4,51
icpr,ijcai,1990,1979,1,17
icpr,ijcai,1990,1981,4,29
icpr,ijcai,1990,1983,2,27
icpr,ijcai,1990,1985,2,46
icpr,ijcai,1990,1989,3,72
icpr,ijcai,1992,1977,2,13
icpr,ijcai,1992,1981,3,24
icpr,ijcai,1992,1983,4,30
icpr,ijcai,1992,1985,2,35
icpr,ijcai,1992,1987,2,50
icpr,ijcai,1992,1989,2,88
icpr,ijcai,1992,1991,3,82
icpr,ijcai,1994,1973,1,4
icpr,ijcai,1994,1977,1,18
icpr,ijcai,1994,1981,1,10
icpr,ijcai,1994,1983,1,13
icpr,ijcai,1994,1985,1,20
icpr,ijcai,1996,1981,1,4
icpr,ijcai,1996,1983,1,8
icpr,ijcai,1998,1987,1,13
icpr,ijcai,2000,1977,2,13
icpr,ijcai,2000,1979,1,14
icpr,ijcai,2000,1981,4,24
icpr,ijcai,2000,1983,1,21
icpr,ijcai,2000,1991,1,89
icpr,ijcai,2000,1995,1,193
icpr,ijcai,2000,1997,1,330
icpr,ijcai,2000,1999,1,322
icpr,ijcai,2002,1977,1,4
icpr,ijcai,2002,1979,1,12
icpr,ijcai,2002,1981,1,9
icpr,ijcai,2002,1983,1,14
icpr,ijcai,2002,1985,2,17
icpr,ijcai,2002,1991,1,48
icpr,ijcai,2002,1993,1,82
icpr,ijcai,2002,1995,2,131
icpr,ijcai,2002,1997,1,186
icpr,ijcai,2002,1999,1,264
icpr,ijcai,2004,1981,1,5
icpr,ijcai,2004,1999,2,122
icpr,ijcai,2005,1981,1,7
icpr,ijcai,2005,1999,1,77
icpr,ijcai,2005,2003,1,106
icpr,ijcai,2006,1977,1,12
icpr,ijcai,2006,1981,2,18
icpr,ijcai,2006,1983,1,19
icpr,ijcai,2006,1995,2,139
icpr,ijcai,2006,1997,1,210
icpr,ijcai,2006,1999,2,288
icpr,ijcai,2006,2003,4,549
icpr,ijcai,2006,2005,2,624
icpr,ijcai,2008,1977,2,8
icpr,ijcai,2008,1979,1,7
icpr,ijcai,2008,1981,3,9
icpr,ijcai,2008,1983,1,17
icpr,ijcai,2008,2001,1,271
icpr,ijcai,2008,2003,2,385
icpr,ijcai,2008,2007,3,632
icpr,ijcai,2010,1981,1,2
icpr,ijcai,2010,1995,1,31
icpr,ijcai,2010,1999,1,59
icpr,ijcai,2010,2005,2,166
icpr,ijcai,2010,2009,3,309
icpr,ijcai,2012,1977,1,1
icpr,ijcai,2012,1981,1,4
icpr,ijcai,2012,1983,1,7
icpr,ijcai,2012,1985,1,3
icpr,ijcai,2012,1991,1,12
icpr,ijcai,2012,2005,1,101
icpr,ijcai,2012,2009,1,221
icpr,ijcai,2012,2011,3,278
icpr,ijcai,2014,1981,1,1
icpr,ijcai,2014,1995,2,5
icpr,ijcai,2014,2011,2,51
icpr,ijcai,2015,2011,1,17
