from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
bmvc,nips,1993,1990,1,20
bmvc,nips,1993,1992,1,32
bmvc,nips,1994,1990,1,16
bmvc,nips,1994,1992,2,35
bmvc,nips,1997,1990,1,3
bmvc,nips,1998,1989,1,12
bmvc,nips,1998,1990,2,16
bmvc,nips,1998,1992,1,27
bmvc,nips,1998,1994,2,49
bmvc,nips,1999,1994,1,17
bmvc,nips,2000,1990,1,14
bmvc,nips,2000,1997,1,22
bmvc,nips,2001,1997,1,33
bmvc,nips,2001,1998,1,25
bmvc,nips,2002,1994,1,13
bmvc,nips,2002,2001,1,49
bmvc,nips,2003,1997,1,19
bmvc,nips,2003,1999,1,32
bmvc,nips,2003,2000,1,36
bmvc,nips,2003,2001,1,55
bmvc,nips,2003,2002,2,49
bmvc,nips,2004,1994,1,14
bmvc,nips,2004,1995,1,17
bmvc,nips,2004,1999,1,35
bmvc,nips,2004,2000,1,43
bmvc,nips,2004,2001,1,44
bmvc,nips,2004,2002,1,53
bmvc,nips,2004,2003,1,55
bmvc,nips,2005,1999,1,26
bmvc,nips,2005,2000,1,34
bmvc,nips,2005,2003,1,62
bmvc,nips,2005,2004,2,69
bmvc,nips,2006,1994,1,12
bmvc,nips,2006,1998,1,29
bmvc,nips,2006,2000,2,48
bmvc,nips,2006,2001,4,37
bmvc,nips,2006,2002,3,52
bmvc,nips,2006,2003,8,77
bmvc,nips,2006,2004,2,81
bmvc,nips,2006,2005,1,115
bmvc,nips,2007,1997,2,17
bmvc,nips,2007,1999,1,45
bmvc,nips,2007,2001,1,41
bmvc,nips,2007,2003,1,55
bmvc,nips,2007,2004,4,77
bmvc,nips,2007,2005,1,96
bmvc,nips,2008,2000,1,49
bmvc,nips,2008,2001,3,47
bmvc,nips,2008,2003,2,63
bmvc,nips,2008,2004,3,94
bmvc,nips,2008,2005,2,101
bmvc,nips,2008,2006,2,118
bmvc,nips,2008,2007,5,137
bmvc,nips,2009,1996,2,22
bmvc,nips,2009,1997,2,22
bmvc,nips,2009,1998,2,32
bmvc,nips,2009,1999,2,38
bmvc,nips,2009,2000,2,41
bmvc,nips,2009,2001,3,61
bmvc,nips,2009,2002,2,54
bmvc,nips,2009,2003,7,100
bmvc,nips,2009,2004,5,111
bmvc,nips,2009,2005,2,120
bmvc,nips,2009,2006,3,159
bmvc,nips,2009,2007,8,176
bmvc,nips,2009,2008,6,206
bmvc,nips,2010,1996,2,15
bmvc,nips,2010,1997,1,25
bmvc,nips,2010,1999,1,20
bmvc,nips,2010,2000,3,39
bmvc,nips,2010,2001,2,53
bmvc,nips,2010,2002,2,44
bmvc,nips,2010,2003,4,66
bmvc,nips,2010,2004,1,84
bmvc,nips,2010,2005,1,109
bmvc,nips,2010,2006,2,127
bmvc,nips,2010,2007,6,142
bmvc,nips,2010,2008,2,162
bmvc,nips,2010,2009,2,188
bmvc,nips,2011,1998,1,31
bmvc,nips,2011,1999,1,32
bmvc,nips,2011,2001,2,41
bmvc,nips,2011,2002,2,35
bmvc,nips,2011,2003,5,67
bmvc,nips,2011,2004,3,74
bmvc,nips,2011,2005,1,89
bmvc,nips,2011,2006,5,116
bmvc,nips,2011,2007,11,158
bmvc,nips,2011,2008,5,134
bmvc,nips,2011,2009,7,201
bmvc,nips,2011,2010,4,209
bmvc,nips,2012,1995,1,10
bmvc,nips,2012,1996,1,11
bmvc,nips,2012,2001,1,30
bmvc,nips,2012,2002,2,28
bmvc,nips,2012,2003,4,48
bmvc,nips,2012,2004,2,48
bmvc,nips,2012,2005,2,78
bmvc,nips,2012,2006,4,96
bmvc,nips,2012,2007,4,100
bmvc,nips,2012,2008,2,123
bmvc,nips,2012,2009,3,130
bmvc,nips,2012,2010,4,143
bmvc,nips,2012,2011,2,181
bmvc,nips,2013,1990,1,14
bmvc,nips,2013,1998,2,31
bmvc,nips,2013,1999,1,25
bmvc,nips,2013,2000,1,22
bmvc,nips,2013,2001,3,37
bmvc,nips,2013,2002,2,45
bmvc,nips,2013,2003,3,50
bmvc,nips,2013,2004,2,59
bmvc,nips,2013,2005,2,66
bmvc,nips,2013,2006,2,79
bmvc,nips,2013,2007,4,90
bmvc,nips,2013,2008,2,105
bmvc,nips,2013,2009,3,119
bmvc,nips,2013,2010,3,143
bmvc,nips,2013,2011,3,152
bmvc,nips,2013,2012,4,178
bmvc,nips,2014,1994,1,8
bmvc,nips,2014,1997,2,10
bmvc,nips,2014,1998,2,21
bmvc,nips,2014,1999,1,17
bmvc,nips,2014,2000,1,13
bmvc,nips,2014,2001,1,19
bmvc,nips,2014,2002,3,25
bmvc,nips,2014,2003,5,33
bmvc,nips,2014,2004,4,46
bmvc,nips,2014,2005,1,50
bmvc,nips,2014,2006,3,65
bmvc,nips,2014,2007,6,75
bmvc,nips,2014,2009,3,102
bmvc,nips,2014,2010,5,138
bmvc,nips,2014,2011,7,143
bmvc,nips,2014,2012,5,180
bmvc,nips,2014,2013,8,184
