from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ijcnn,ijcnn,2006,1993,1,143
ijcnn,ijcnn,2006,1999,1,327
ijcnn,ijcnn,2006,2003,1,471
ijcnn,ijcnn,2006,2005,1,489
