from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
uai,colt,1997,1995,1,21
uai,colt,2000,1997,1,24
uai,colt,2002,1995,1,22
uai,colt,2002,1999,2,46
uai,colt,2004,1992,1,14
uai,colt,2004,1995,1,23
uai,colt,2004,1998,1,31
uai,colt,2004,2001,1,71
uai,colt,2004,2002,1,69
uai,colt,2005,1993,1,2
uai,colt,2009,2003,1,21
uai,colt,2009,2006,1,40
uai,colt,2012,1992,2,16
uai,colt,2012,1993,1,17
uai,colt,2012,1997,1,41
uai,colt,2012,1998,1,42
uai,colt,2012,1999,1,41
uai,colt,2012,2000,1,51
uai,colt,2012,2001,1,77
uai,colt,2012,2005,2,90
uai,colt,2012,2006,1,73
uai,colt,2012,2007,1,65
uai,colt,2013,2003,1,5
uai,colt,2013,2008,1,7
