from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
nips,icpr,1992,1990,1,29
nips,icpr,1995,1994,1,27
nips,icpr,1996,1980,1,1
nips,icpr,1996,1988,1,8
nips,icpr,1996,1994,1,20
nips,icpr,1998,1994,1,33
nips,icpr,1998,1996,1,40
nips,icpr,2002,2000,1,71
nips,icpr,2003,1994,1,30
nips,icpr,2003,1996,2,41
nips,icpr,2003,2000,1,90
nips,icpr,2004,1998,1,39
nips,icpr,2004,2000,1,51
nips,icpr,2004,2002,1,98
nips,icpr,2006,1990,1,8
nips,icpr,2007,1998,2,40
nips,icpr,2007,2002,1,92
nips,icpr,2007,2006,1,167
nips,icpr,2008,2004,2,112
nips,icpr,2009,2004,2,181
nips,icpr,2009,2006,1,250
nips,icpr,2009,2008,1,297
nips,icpr,2010,1994,1,26
nips,icpr,2010,2004,1,124
nips,icpr,2010,2006,1,183
nips,icpr,2010,2008,1,266
nips,icpr,2011,2004,1,115
nips,icpr,2011,2008,2,252
nips,icpr,2011,2010,1,297
nips,icpr,2012,2002,1,86
nips,icpr,2012,2004,2,125
nips,icpr,2013,2002,1,67
nips,icpr,2013,2004,1,117
nips,icpr,2013,2012,2,468
nips,icpr,2014,2002,1,68
nips,icpr,2014,2010,1,281
nips,icpr,2014,2012,2,433
