from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ecai,ictai,1999,1994,1,26
ecai,ictai,2000,1996,1,25
ecai,ictai,2000,1997,1,39
ecai,ictai,2004,2003,1,65
ecai,ictai,2006,1996,2,33
ecai,ictai,2006,2004,2,75
ecai,ictai,2008,1996,2,23
ecai,ictai,2008,2004,1,53
