from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
eccv,uai,1992,1990,2,98
eccv,uai,1994,1990,1,53
eccv,uai,2000,1997,1,120
eccv,uai,2000,1999,1,154
eccv,uai,2002,1997,2,187
eccv,uai,2002,1998,1,243
eccv,uai,2002,1999,1,250
eccv,uai,2002,2000,1,278
eccv,uai,2004,1997,1,135
eccv,uai,2004,1999,2,202
eccv,uai,2004,2000,2,202
eccv,uai,2004,2002,1,274
eccv,uai,2006,1999,1,124
eccv,uai,2008,1997,1,71
eccv,uai,2008,1998,1,105
eccv,uai,2008,1999,3,69
eccv,uai,2008,2000,1,90
eccv,uai,2008,2004,1,224
eccv,uai,2010,1998,1,88
eccv,uai,2010,2000,1,105
eccv,uai,2012,1997,1,64
eccv,uai,2012,1999,1,83
eccv,uai,2012,2009,1,582
eccv,uai,2014,2009,1,505
eccv,uai,2014,2012,4,925
