from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,alt,1992,1990,1,60
aaai,alt,1993,1990,1,27
aaai,alt,1994,1990,1,70
aaai,alt,1999,1990,1,39
aaai,alt,2002,1990,1,29
aaai,alt,2005,1990,1,31
aaai,alt,2005,1998,1,88
aaai,alt,2008,2005,1,308
aaai,alt,2010,2005,1,183
aaai,alt,2011,1999,1,58
aaai,alt,2012,2005,1,115
aaai,alt,2012,2008,1,190
aaai,alt,2013,1998,1,34
aaai,alt,2014,1990,1,20
aaai,alt,2014,1999,1,40
aaai,alt,2014,2009,1,204
aaai,alt,2014,2012,1,340
