from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,icann,1998,1995,1,59
ml,icann,1999,1995,1,56
ml,icann,2001,1997,2,78
ml,icann,2002,1995,1,74
ml,icann,2002,1996,1,73
ml,icann,2002,1997,3,88
ml,icann,2002,1999,3,89
ml,icann,2003,2001,1,65
ml,icann,2005,1997,1,38
ml,icann,2006,1999,2,78
ml,icann,2006,2002,2,98
ml,icann,2007,1996,1,32
ml,icann,2008,1996,1,34
ml,icann,2008,1997,1,39
ml,icann,2008,1999,1,46
ml,icann,2009,1999,1,58
ml,icann,2009,2002,2,86
ml,icann,2009,2005,1,138
ml,icann,2010,2002,1,61
ml,icann,2011,2002,1,84
ml,icann,2012,1998,1,44
ml,icann,2012,1999,2,37
ml,icann,2012,2005,1,87
ml,icann,2012,2009,1,146
ml,icann,2012,2010,2,113
ml,icann,2013,1999,1,63
ml,icann,2013,2011,1,213
ml,icann,2014,2010,1,128
