from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aamas,icra,1997,1985,1,3
aamas,icra,1997,1987,1,21
aamas,icra,1997,1991,3,30
aamas,icra,1997,1992,3,39
aamas,icra,1997,1993,3,33
aamas,icra,1997,1994,1,58
aamas,icra,1997,1995,2,85
aamas,icra,1998,1985,1,6
aamas,icra,1998,1986,1,10
aamas,icra,1998,1990,2,27
aamas,icra,1998,1993,1,29
aamas,icra,1998,1995,1,58
aamas,icra,1999,1998,1,14
aamas,icra,2000,1985,1,8
aamas,icra,2000,1990,1,20
aamas,icra,2000,1991,1,29
aamas,icra,2000,1996,3,54
aamas,icra,2000,1997,1,94
aamas,icra,2000,1998,3,105
aamas,icra,2000,1999,1,93
aamas,icra,2001,1990,1,16
aamas,icra,2001,1993,1,31
aamas,icra,2001,1994,1,27
aamas,icra,2001,1996,2,41
aamas,icra,2001,1997,1,68
aamas,icra,2001,1998,2,101
aamas,icra,2001,1999,2,83
aamas,icra,2001,2000,3,94
aamas,icra,2002,1985,1,11
aamas,icra,2002,1986,1,20
aamas,icra,2002,1987,1,21
aamas,icra,2002,1992,1,40
aamas,icra,2002,1994,2,51
aamas,icra,2002,1996,1,79
aamas,icra,2002,1998,4,136
aamas,icra,2002,1999,3,137
aamas,icra,2002,2000,4,170
aamas,icra,2002,2001,5,176
aamas,icra,2003,1992,2,40
aamas,icra,2003,1994,1,42
aamas,icra,2003,1997,1,80
aamas,icra,2003,2000,3,134
aamas,icra,2003,2001,1,153
aamas,icra,2003,2002,5,182
aamas,icra,2004,1994,1,55
aamas,icra,2004,1996,1,66
aamas,icra,2004,2000,1,132
aamas,icra,2004,2001,1,167
aamas,icra,2004,2002,2,201
aamas,icra,2004,2003,2,223
aamas,icra,2005,1994,1,63
aamas,icra,2005,1996,1,68
aamas,icra,2005,1997,3,90
aamas,icra,2005,1998,1,115
aamas,icra,2005,1999,1,109
aamas,icra,2005,2001,3,158
aamas,icra,2005,2003,3,214
aamas,icra,2005,2004,1,242
aamas,icra,2006,1992,1,37
aamas,icra,2006,1994,1,60
aamas,icra,2006,1997,2,79
aamas,icra,2006,1998,1,98
aamas,icra,2006,2001,1,146
aamas,icra,2006,2002,3,177
aamas,icra,2006,2003,2,204
aamas,icra,2006,2004,1,253
aamas,icra,2006,2005,2,243
aamas,icra,2007,1992,1,36
aamas,icra,2007,1994,1,52
aamas,icra,2007,1999,1,104
aamas,icra,2007,2000,1,104
aamas,icra,2007,2001,3,127
aamas,icra,2007,2002,3,155
aamas,icra,2007,2003,1,180
aamas,icra,2007,2004,4,215
aamas,icra,2007,2005,1,266
aamas,icra,2007,2006,3,211
aamas,icra,2008,1991,1,25
aamas,icra,2008,2000,1,93
aamas,icra,2008,2001,1,147
aamas,icra,2008,2002,3,171
aamas,icra,2008,2004,2,216
aamas,icra,2008,2005,4,260
aamas,icra,2008,2006,7,295
aamas,icra,2008,2007,4,292
aamas,icra,2009,1990,1,27
aamas,icra,2009,1994,1,34
aamas,icra,2009,1996,1,45
aamas,icra,2009,1997,1,44
aamas,icra,2009,1999,1,77
aamas,icra,2009,2000,3,87
aamas,icra,2009,2002,3,116
aamas,icra,2009,2003,1,139
aamas,icra,2009,2004,3,177
aamas,icra,2009,2005,4,197
aamas,icra,2009,2006,4,188
aamas,icra,2009,2007,2,219
aamas,icra,2009,2008,2,192
aamas,icra,2010,1995,1,46
aamas,icra,2010,1997,2,45
aamas,icra,2010,1999,1,61
aamas,icra,2010,2000,2,68
aamas,icra,2010,2001,1,85
aamas,icra,2010,2002,6,101
aamas,icra,2010,2004,4,125
aamas,icra,2010,2005,3,149
aamas,icra,2010,2006,3,151
aamas,icra,2010,2007,3,190
aamas,icra,2010,2008,3,178
aamas,icra,2010,2009,5,180
aamas,icra,2011,1992,1,23
aamas,icra,2011,1995,1,36
aamas,icra,2011,1996,1,38
aamas,icra,2011,2000,2,73
aamas,icra,2011,2001,1,88
aamas,icra,2011,2002,7,106
aamas,icra,2011,2003,2,141
aamas,icra,2011,2004,3,150
