from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icb,eccv,2006,1994,1,12
icb,eccv,2006,1996,1,12
icb,eccv,2006,1998,1,19
icb,eccv,2006,2002,2,54
icb,eccv,2006,2004,6,68
icb,eccv,2007,1994,1,15
icb,eccv,2007,1996,1,23
icb,eccv,2007,1998,2,28
icb,eccv,2007,2002,6,64
icb,eccv,2007,2004,8,94
icb,eccv,2007,2006,4,111
icb,eccv,2009,1994,1,18
icb,eccv,2009,1998,2,27
icb,eccv,2009,2002,3,61
icb,eccv,2009,2004,7,99
icb,eccv,2009,2006,8,149
icb,eccv,2012,1998,1,5
icb,eccv,2012,2004,4,23
icb,eccv,2012,2006,3,32
icb,eccv,2012,2008,1,35
icb,eccv,2012,2010,2,63
icb,eccv,2013,2002,1,17
icb,eccv,2013,2004,4,31
icb,eccv,2013,2006,1,38
icb,eccv,2013,2008,1,46
icb,eccv,2013,2010,3,75
icb,eccv,2013,2011,1,56
icb,eccv,2013,2012,2,100
icb,eccv,2015,1992,1,2
icb,eccv,2015,2004,2,29
icb,eccv,2015,2006,1,45
icb,eccv,2015,2008,2,54
icb,eccv,2015,2012,6,87
icb,eccv,2015,2013,1,86
icb,eccv,2015,2014,4,73
