from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
colt,aaai,1989,1988,1,12
colt,aaai,1991,1987,1,9
colt,aaai,1992,1987,1,16
colt,aaai,1993,1987,1,10
colt,aaai,1993,1992,1,61
colt,aaai,1994,1993,2,51
colt,aaai,1995,1988,1,17
colt,aaai,1995,1990,1,31
colt,aaai,1995,1992,1,56
colt,aaai,1995,1994,2,60
colt,aaai,1996,1993,1,31
colt,aaai,1996,1994,1,30
colt,aaai,1997,1991,1,23
colt,aaai,1997,1993,1,32
colt,aaai,1997,1994,1,48
colt,aaai,1998,1991,1,9
colt,aaai,1998,1996,1,36
colt,aaai,1998,1997,1,40
colt,aaai,1999,1987,1,11
colt,aaai,1999,1996,1,44
colt,aaai,1999,1997,1,46
colt,aaai,1999,1998,1,55
colt,aaai,2002,1998,1,17
colt,aaai,2003,1997,1,15
colt,aaai,2003,1998,1,22
colt,aaai,2004,1982,1,4
colt,aaai,2004,1994,1,19
colt,aaai,2004,1998,1,21
colt,aaai,2004,2000,1,21
colt,aaai,2006,1999,1,23
colt,aaai,2008,1998,1,9
colt,aaai,2013,2012,1,48
colt,aaai,2014,2008,2,15
colt,aaai,2014,2012,1,41
