from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icpr,accv,1996,1993,1,35
icpr,accv,1998,1995,1,43
icpr,accv,2000,1995,2,193
icpr,accv,2000,1998,3,365
icpr,accv,2002,1995,1,131
icpr,accv,2002,1998,3,215
icpr,accv,2002,2000,1,313
icpr,accv,2004,1995,1,67
icpr,accv,2004,2000,1,170
icpr,accv,2005,2004,1,115
icpr,accv,2006,1993,1,102
icpr,accv,2006,1995,2,139
icpr,accv,2006,1998,3,280
icpr,accv,2006,2000,2,330
icpr,accv,2006,2002,3,440
icpr,accv,2006,2004,3,691
icpr,accv,2008,1995,1,111
icpr,accv,2008,1998,1,202
icpr,accv,2008,2004,5,443
icpr,accv,2008,2007,12,632
icpr,accv,2010,2000,2,83
icpr,accv,2010,2007,5,261
icpr,accv,2010,2009,5,309
icpr,accv,2012,2004,1,104
icpr,accv,2012,2006,1,156
icpr,accv,2012,2007,5,182
icpr,accv,2012,2009,1,221
icpr,accv,2012,2010,7,302
icpr,accv,2014,2007,1,31
icpr,accv,2014,2010,1,41
icpr,accv,2014,2012,1,39
icpr,accv,2015,1998,1,7
