from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
alt,aaai,1993,1983,1,3
alt,aaai,1993,1984,1,5
alt,aaai,1993,1986,1,9
alt,aaai,1993,1990,3,22
alt,aaai,1993,1991,1,24
alt,aaai,1993,1992,1,25
alt,aaai,1994,1990,1,11
alt,aaai,1995,1993,1,22
alt,aaai,1996,1994,1,28
alt,aaai,1997,1993,2,19
alt,aaai,1997,1994,1,28
alt,aaai,1998,1994,1,32
alt,aaai,1999,1988,1,8
alt,aaai,1999,1996,1,17
alt,aaai,1999,1997,1,23
alt,aaai,1999,1998,2,35
alt,aaai,2000,1992,1,13
alt,aaai,2000,1998,2,37
alt,aaai,2000,1999,1,30
alt,aaai,2001,1987,1,7
alt,aaai,2001,1988,1,13
alt,aaai,2001,1994,1,21
alt,aaai,2001,1999,1,13
alt,aaai,2001,2000,4,24
alt,aaai,2002,1994,1,15
alt,aaai,2002,1996,1,10
alt,aaai,2002,1998,1,26
alt,aaai,2004,1998,1,23
alt,aaai,2005,1991,1,13
alt,aaai,2005,1992,1,9
alt,aaai,2005,1997,1,23
alt,aaai,2006,1999,1,16
alt,aaai,2008,1997,1,12
alt,aaai,2008,1998,1,13
alt,aaai,2008,2007,2,25
alt,aaai,2011,1996,1,6
alt,aaai,2014,1998,1,9
