from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
accv,aaai,1995,1994,1,66
accv,aaai,1998,1986,2,25
accv,aaai,1998,1992,1,65
accv,aaai,2006,2001,1,126
accv,aaai,2006,2004,1,220
accv,aaai,2009,2007,1,209
accv,aaai,2010,1998,1,66
accv,aaai,2010,2004,1,191
accv,aaai,2010,2006,1,236
accv,aaai,2010,2008,1,371
accv,aaai,2012,1983,1,2
accv,aaai,2012,2010,3,389
accv,aaai,2012,2011,1,383
accv,aaai,2014,1982,1,5
accv,aaai,2014,2013,1,398
accv,aaai,2015,2010,1,7
