from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icpr,iccv,1988,1987,2,51
icpr,iccv,1990,1987,2,82
icpr,iccv,1990,1988,10,121
icpr,iccv,1992,1988,3,86
icpr,iccv,1992,1990,9,137
icpr,iccv,1994,1987,1,36
icpr,iccv,1994,1988,3,35
icpr,iccv,1994,1990,6,85
icpr,iccv,1994,1993,10,102
icpr,iccv,1996,1987,1,15
icpr,iccv,1996,1988,1,12
icpr,iccv,1996,1990,1,24
icpr,iccv,1996,1995,15,64
icpr,iccv,1998,1988,1,15
icpr,iccv,1998,1993,1,21
icpr,iccv,1998,1995,2,43
icpr,iccv,2000,1987,4,54
icpr,iccv,2000,1988,3,54
icpr,iccv,2000,1990,5,63
icpr,iccv,2000,1993,9,129
icpr,iccv,2000,1995,26,193
icpr,iccv,2000,1998,32,365
icpr,iccv,2000,1999,30,322
icpr,iccv,2002,1987,1,31
icpr,iccv,2002,1988,3,25
icpr,iccv,2002,1990,3,47
icpr,iccv,2002,1993,5,82
icpr,iccv,2002,1995,15,131
icpr,iccv,2002,1998,20,215
icpr,iccv,2002,1999,26,264
icpr,iccv,2002,2001,26,228
icpr,iccv,2004,1987,2,18
icpr,iccv,2004,1988,1,15
icpr,iccv,2004,1990,1,30
icpr,iccv,2004,1995,8,67
icpr,iccv,2004,1998,13,146
icpr,iccv,2004,1999,19,122
icpr,iccv,2004,2001,26,173
icpr,iccv,2004,2003,30,258
icpr,iccv,2005,1993,1,29
icpr,iccv,2005,1995,1,41
icpr,iccv,2005,1999,5,77
icpr,iccv,2005,2001,1,87
icpr,iccv,2005,2003,2,106
icpr,iccv,2006,1987,3,28
icpr,iccv,2006,1988,1,46
icpr,iccv,2006,1990,1,45
icpr,iccv,2006,1993,7,102
icpr,iccv,2006,1995,15,139
icpr,iccv,2006,1998,17,280
icpr,iccv,2006,1999,33,288
icpr,iccv,2006,2001,39,412
icpr,iccv,2006,2003,47,549
icpr,iccv,2006,2005,63,624
icpr,iccv,2008,1988,1,23
icpr,iccv,2008,1990,2,25
icpr,iccv,2008,1993,1,54
icpr,iccv,2008,1995,6,111
icpr,iccv,2008,1998,13,202
icpr,iccv,2008,1999,21,181
icpr,iccv,2008,2001,14,271
icpr,iccv,2008,2003,35,385
icpr,iccv,2008,2005,46,552
icpr,iccv,2008,2006,1,638
icpr,iccv,2008,2007,44,632
icpr,iccv,2010,1998,3,74
icpr,iccv,2010,1999,7,59
icpr,iccv,2010,2001,7,99
icpr,iccv,2010,2003,14,135
icpr,iccv,2010,2005,20,166
icpr,iccv,2010,2007,33,261
icpr,iccv,2010,2008,1,304
icpr,iccv,2010,2009,26,309
icpr,iccv,2011,1998,1,16
icpr,iccv,2011,2003,2,14
icpr,iccv,2011,2008,1,39
icpr,iccv,2011,2009,1,50
icpr,iccv,2012,1990,1,8
icpr,iccv,2012,1991,1,12
icpr,iccv,2012,1998,3,43
icpr,iccv,2012,1999,8,46
icpr,iccv,2012,2001,4,51
icpr,iccv,2012,2003,7,90
icpr,iccv,2012,2005,12,101
icpr,iccv,2012,2007,23,182
icpr,iccv,2012,2009,29,221
icpr,iccv,2012,2010,1,302
icpr,iccv,2012,2011,46,278
icpr,iccv,2014,1993,1,1
icpr,iccv,2014,1999,2,18
icpr,iccv,2014,2001,1,17
icpr,iccv,2014,2003,1,9
icpr,iccv,2014,2005,1,17
icpr,iccv,2014,2007,1,31
icpr,iccv,2014,2009,2,29
icpr,iccv,2014,2011,6,51
icpr,iccv,2014,2013,1,34
icpr,iccv,2015,2001,1,5
icpr,iccv,2015,2003,2,16
icpr,iccv,2015,2009,2,18
icpr,iccv,2015,2013,1,11
