from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
gecco,icann,2004,1997,1,76
gecco,icann,2005,1997,3,102
gecco,icann,2005,1998,1,136
gecco,icann,2006,1996,1,63
gecco,icann,2006,1998,1,97
gecco,icann,2006,2005,1,241
gecco,icann,2007,1996,1,72
gecco,icann,2007,1998,1,91
gecco,icann,2007,1999,1,163
gecco,icann,2007,2001,1,174
gecco,icann,2007,2002,2,224
gecco,icann,2007,2005,1,305
gecco,icann,2008,1993,1,39
gecco,icann,2008,2005,1,223
gecco,icann,2009,1993,1,44
gecco,icann,2009,1997,2,68
gecco,icann,2009,2005,2,276
gecco,icann,2011,1999,1,82
gecco,icann,2012,1997,1,32
gecco,icann,2012,2005,1,124
gecco,icann,2012,2011,1,175
gecco,icann,2013,2009,1,185
gecco,icann,2014,2010,1,112
