from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icpr,bmvc,1992,1991,1,82
icpr,bmvc,1994,1991,1,69
icpr,bmvc,1996,1994,1,61
icpr,bmvc,1996,1995,2,64
icpr,bmvc,1998,1997,1,55
icpr,bmvc,2000,1990,1,63
icpr,bmvc,2000,1991,2,89
icpr,bmvc,2000,1992,1,113
icpr,bmvc,2000,1993,1,129
icpr,bmvc,2000,1994,1,157
icpr,bmvc,2000,1995,3,193
icpr,bmvc,2000,1996,1,258
icpr,bmvc,2000,1997,4,330
icpr,bmvc,2000,1998,7,365
icpr,bmvc,2000,1999,2,322
icpr,bmvc,2002,1991,1,48
icpr,bmvc,2002,1992,1,91
icpr,bmvc,2002,1995,1,131
icpr,bmvc,2002,1996,1,162
icpr,bmvc,2002,1997,3,186
icpr,bmvc,2002,1998,3,215
icpr,bmvc,2002,1999,1,264
icpr,bmvc,2002,2000,3,313
icpr,bmvc,2002,2001,4,228
icpr,bmvc,2004,1994,1,61
icpr,bmvc,2004,1995,2,67
icpr,bmvc,2004,1996,2,82
icpr,bmvc,2004,1998,2,146
icpr,bmvc,2004,2000,2,170
icpr,bmvc,2004,2001,1,173
icpr,bmvc,2004,2002,2,231
icpr,bmvc,2004,2003,6,258
icpr,bmvc,2005,1996,1,41
icpr,bmvc,2005,1998,1,67
icpr,bmvc,2005,2000,1,98
icpr,bmvc,2005,2002,1,101
icpr,bmvc,2005,2004,1,115
icpr,bmvc,2006,1992,2,92
icpr,bmvc,2006,1994,1,118
icpr,bmvc,2006,1995,2,139
icpr,bmvc,2006,1996,2,196
icpr,bmvc,2006,1997,3,210
icpr,bmvc,2006,1998,4,280
icpr,bmvc,2006,1999,3,288
icpr,bmvc,2006,2000,2,330
icpr,bmvc,2006,2001,3,412
icpr,bmvc,2006,2002,7,440
icpr,bmvc,2006,2003,9,549
icpr,bmvc,2006,2004,9,691
icpr,bmvc,2006,2005,9,624
icpr,bmvc,2008,1992,2,58
icpr,bmvc,2008,1994,1,82
icpr,bmvc,2008,1995,2,111
icpr,bmvc,2008,1997,3,148
icpr,bmvc,2008,1998,1,202
icpr,bmvc,2008,2000,1,254
icpr,bmvc,2008,2001,2,271
icpr,bmvc,2008,2002,4,294
icpr,bmvc,2008,2003,5,385
icpr,bmvc,2008,2004,3,443
icpr,bmvc,2008,2005,6,552
icpr,bmvc,2008,2006,8,638
icpr,bmvc,2008,2007,4,632
icpr,bmvc,2010,1995,1,31
icpr,bmvc,2010,2002,3,91
icpr,bmvc,2010,2004,1,165
icpr,bmvc,2010,2006,3,213
icpr,bmvc,2010,2008,3,304
icpr,bmvc,2010,2009,9,309
icpr,bmvc,2011,2002,1,26
icpr,bmvc,2011,2006,1,36
icpr,bmvc,2011,2009,2,50
icpr,bmvc,2012,1995,1,13
icpr,bmvc,2012,2000,3,56
icpr,bmvc,2012,2002,1,75
icpr,bmvc,2012,2004,1,104
icpr,bmvc,2012,2006,1,156
icpr,bmvc,2012,2007,1,182
icpr,bmvc,2012,2008,4,209
icpr,bmvc,2012,2009,4,221
icpr,bmvc,2012,2010,3,302
icpr,bmvc,2012,2011,5,278
icpr,bmvc,2014,1999,1,18
icpr,bmvc,2014,2010,1,41
icpr,bmvc,2014,2011,1,51
icpr,bmvc,2015,2001,1,5
