from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,icml,2007,1995,3,42
aaai,icml,2007,1996,1,50
aaai,icml,2007,1997,1,59
aaai,icml,2007,1998,4,70
aaai,icml,2007,1999,4,89
aaai,icml,2007,2000,7,87
aaai,icml,2007,2001,2,105
aaai,icml,2007,2002,2,130
aaai,icml,2007,2003,7,166
aaai,icml,2007,2004,7,207
aaai,icml,2007,2005,10,289
aaai,icml,2007,2006,8,298
aaai,icml,2008,1988,1,21
aaai,icml,2008,1993,1,33
aaai,icml,2008,1994,1,56
aaai,icml,2008,1995,5,63
aaai,icml,2008,1996,2,58
aaai,icml,2008,1997,2,75
aaai,icml,2008,1998,1,80
aaai,icml,2008,1999,3,89
aaai,icml,2008,2000,6,112
aaai,icml,2008,2001,6,115
aaai,icml,2008,2002,2,140
aaai,icml,2008,2003,6,186
aaai,icml,2008,2004,9,200
aaai,icml,2008,2005,15,308
aaai,icml,2008,2006,13,267
aaai,icml,2008,2007,13,364
aaai,icml,2009,2001,1,6
aaai,icml,2009,2005,1,16
aaai,icml,2010,1993,1,29
aaai,icml,2010,1994,1,38
aaai,icml,2010,1995,3,37
aaai,icml,2010,1996,2,33
aaai,icml,2010,1997,1,44
aaai,icml,2010,1998,1,58
aaai,icml,2010,1999,4,89
aaai,icml,2010,2000,3,59
aaai,icml,2010,2001,2,77
aaai,icml,2010,2002,3,113
aaai,icml,2010,2003,4,132
aaai,icml,2010,2004,7,160
aaai,icml,2010,2005,10,183
aaai,icml,2010,2006,7,202
aaai,icml,2010,2007,11,276
aaai,icml,2010,2008,7,302
aaai,icml,2010,2009,12,318
aaai,icml,2011,1992,1,28
aaai,icml,2011,1994,2,30
aaai,icml,2011,1995,1,22
aaai,icml,2011,1996,2,30
aaai,icml,2011,1997,1,41
aaai,icml,2011,1998,1,45
aaai,icml,2011,1999,3,58
aaai,icml,2011,2000,2,61
aaai,icml,2011,2001,3,75
aaai,icml,2011,2002,4,81
aaai,icml,2011,2003,5,109
aaai,icml,2011,2004,7,134
aaai,icml,2011,2005,4,137
aaai,icml,2011,2006,9,156
aaai,icml,2011,2007,6,176
aaai,icml,2011,2008,7,213
aaai,icml,2011,2009,12,264
aaai,icml,2011,2010,13,294
aaai,icml,2012,1992,1,15
aaai,icml,2012,1996,1,22
aaai,icml,2012,1997,2,34
aaai,icml,2012,1998,5,39
aaai,icml,2012,2000,3,44
aaai,icml,2012,2001,2,60
aaai,icml,2012,2002,3,64
aaai,icml,2012,2003,6,100
aaai,icml,2012,2004,4,85
aaai,icml,2012,2005,4,115
aaai,icml,2012,2006,10,142
aaai,icml,2012,2007,6,170
aaai,icml,2012,2008,7,190
aaai,icml,2012,2009,6,246
aaai,icml,2012,2010,12,263
aaai,icml,2012,2011,5,253
aaai,icml,2013,1995,1,32
aaai,icml,2013,1996,1,34
aaai,icml,2013,1998,1,34
aaai,icml,2013,1999,1,37
aaai,icml,2013,2000,3,50
aaai,icml,2013,2001,3,66
aaai,icml,2013,2002,1,77
aaai,icml,2013,2003,1,81
aaai,icml,2013,2004,7,94
aaai,icml,2013,2005,8,112
aaai,icml,2013,2006,8,139
aaai,icml,2013,2007,2,160
aaai,icml,2013,2008,5,173
aaai,icml,2013,2009,11,198
aaai,icml,2013,2010,8,278
aaai,icml,2013,2011,9,245
aaai,icml,2013,2012,15,270
aaai,icml,2014,1992,1,19
aaai,icml,2014,1993,1,14
aaai,icml,2014,1995,3,33
aaai,icml,2014,1998,1,44
aaai,icml,2014,1999,1,40
aaai,icml,2014,2000,2,55
aaai,icml,2014,2001,4,52
aaai,icml,2014,2002,4,81
aaai,icml,2014,2003,3,85
aaai,icml,2014,2004,6,96
aaai,icml,2014,2005,9,116
aaai,icml,2014,2006,7,124
aaai,icml,2014,2007,13,148
aaai,icml,2014,2008,9,170
aaai,icml,2014,2009,14,204
aaai,icml,2014,2010,18,266
aaai,icml,2014,2011,11,279
aaai,icml,2014,2012,21,340
aaai,icml,2014,2013,21,324
aaai,icml,2015,1994,2,19
aaai,icml,2015,1996,1,12
aaai,icml,2015,1997,1,17
aaai,icml,2015,1998,1,16
aaai,icml,2015,2000,3,22
aaai,icml,2015,2002,2,31
aaai,icml,2015,2004,5,56
aaai,icml,2015,2005,2,62
aaai,icml,2015,2006,2,49
aaai,icml,2015,2007,3,80
aaai,icml,2015,2008,5,108
aaai,icml,2015,2009,8,112
aaai,icml,2015,2010,8,155
aaai,icml,2015,2011,5,153
aaai,icml,2015,2012,10,177
aaai,icml,2015,2013,13,210
aaai,icml,2015,2014,3,118
