from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icdar,bmvc,1995,1991,1,23
icdar,bmvc,2001,2000,1,68
icdar,bmvc,2003,1991,1,14
icdar,bmvc,2003,1998,1,110
icdar,bmvc,2003,2000,3,107
icdar,bmvc,2003,2001,1,174
icdar,bmvc,2003,2002,1,123
icdar,bmvc,2005,2002,1,105
icdar,bmvc,2007,1998,2,53
icdar,bmvc,2007,2005,1,129
icdar,bmvc,2009,1997,1,69
icdar,bmvc,2009,1998,1,68
icdar,bmvc,2009,2002,2,91
icdar,bmvc,2011,1998,1,14
icdar,bmvc,2015,2002,1,26
icdar,bmvc,2015,2007,1,44
icdar,bmvc,2015,2011,1,74
icdar,bmvc,2015,2012,1,84
icdar,bmvc,2015,2013,1,109
icdar,bmvc,2015,2014,2,123
