from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
gecco,uai,1999,1998,1,22
gecco,uai,2002,1990,1,4
gecco,uai,2002,1996,1,18
gecco,uai,2002,1998,1,18
gecco,uai,2003,1988,1,11
gecco,uai,2003,1993,1,45
gecco,uai,2003,1994,1,70
gecco,uai,2003,1998,1,114
gecco,uai,2003,2000,1,136
gecco,uai,2004,1995,1,46
gecco,uai,2004,1996,1,64
gecco,uai,2004,1998,1,111
gecco,uai,2005,1994,1,82
gecco,uai,2005,1995,1,78
gecco,uai,2005,1996,1,105
gecco,uai,2005,1997,1,102
gecco,uai,2005,2004,1,273
gecco,uai,2006,1988,1,12
gecco,uai,2006,1995,1,54
gecco,uai,2006,1997,1,65
gecco,uai,2006,1998,1,97
gecco,uai,2007,1988,1,14
gecco,uai,2007,1994,1,81
gecco,uai,2007,1995,1,48
gecco,uai,2007,1996,1,72
gecco,uai,2007,1997,1,86
gecco,uai,2007,1999,2,163
gecco,uai,2008,1988,1,11
gecco,uai,2008,1990,2,23
gecco,uai,2008,1996,1,65
gecco,uai,2008,1997,1,57
gecco,uai,2008,1998,1,95
gecco,uai,2008,2000,1,125
gecco,uai,2009,1995,1,52
gecco,uai,2009,1996,1,67
gecco,uai,2009,1997,1,68
gecco,uai,2010,1997,1,42
gecco,uai,2010,2000,1,68
gecco,uai,2011,1988,1,8
gecco,uai,2011,1990,1,22
gecco,uai,2011,1992,1,36
gecco,uai,2011,1997,1,46
gecco,uai,2011,1999,1,82
gecco,uai,2011,2000,1,81
gecco,uai,2012,1997,1,32
gecco,uai,2012,2000,1,60
gecco,uai,2013,2007,1,173
gecco,uai,2013,2012,1,219
gecco,uai,2014,1994,1,35
gecco,uai,2014,2002,1,56
gecco,uai,2015,2013,1,205
gecco,uai,2015,2014,1,184
