from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccv,ml,1990,1986,1,23
iccv,ml,1995,1988,1,38
iccv,ml,1998,1992,1,13
iccv,ml,1998,1996,1,52
iccv,ml,1999,1997,1,86
iccv,ml,2001,1986,1,12
iccv,ml,2001,1995,1,83
iccv,ml,2003,1986,1,14
iccv,ml,2003,1995,1,77
iccv,ml,2003,1999,2,175
iccv,ml,2003,2000,1,190
iccv,ml,2003,2002,1,214
iccv,ml,2005,1986,1,22
iccv,ml,2005,1997,1,121
iccv,ml,2005,1999,1,167
iccv,ml,2005,2001,1,229
iccv,ml,2005,2002,4,242
iccv,ml,2005,2004,2,445
iccv,ml,2006,1995,1,1
iccv,ml,2006,1999,1,5
iccv,ml,2007,1990,1,36
iccv,ml,2007,1995,1,97
iccv,ml,2007,1997,1,122
iccv,ml,2007,1998,1,205
iccv,ml,2007,1999,3,209
iccv,ml,2007,2001,2,249
iccv,ml,2007,2002,3,278
iccv,ml,2008,1999,1,17
iccv,ml,2009,1992,1,47
iccv,ml,2009,1995,2,75
iccv,ml,2009,1997,2,111
iccv,ml,2009,1998,1,147
iccv,ml,2009,1999,2,136
iccv,ml,2009,2000,2,181
iccv,ml,2009,2002,3,212
iccv,ml,2009,2003,1,330
iccv,ml,2009,2004,1,338
iccv,ml,2009,2005,1,436
iccv,ml,2009,2006,1,491
iccv,ml,2010,1995,1,22
iccv,ml,2010,1999,1,31
iccv,ml,2010,2009,1,104
iccv,ml,2011,1986,2,13
iccv,ml,2011,1995,1,38
iccv,ml,2011,1999,1,78
iccv,ml,2011,2002,1,104
iccv,ml,2011,2006,1,306
iccv,ml,2011,2007,2,406
iccv,ml,2011,2009,1,547
iccv,ml,2011,2010,1,620
iccv,ml,2012,1990,1,21
iccv,ml,2012,1991,1,16
iccv,ml,2012,1995,1,29
iccv,ml,2012,1999,1,45
iccv,ml,2012,2009,2,254
iccv,ml,2013,1988,1,13
iccv,ml,2013,1994,1,40
iccv,ml,2013,1995,1,29
iccv,ml,2013,2000,1,85
iccv,ml,2013,2001,1,127
iccv,ml,2013,2002,2,114
iccv,ml,2013,2004,1,240
iccv,ml,2013,2005,1,250
iccv,ml,2013,2006,2,303
iccv,ml,2013,2007,1,379
iccv,ml,2013,2008,1,460
iccv,ml,2013,2009,1,560
iccv,ml,2013,2010,1,662
