from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iconip,cvpr,2002,2001,1,33
iconip,cvpr,2003,2000,1,3
iconip,cvpr,2004,1994,1,32
iconip,cvpr,2004,1997,1,63
iconip,cvpr,2004,1999,1,72
iconip,cvpr,2004,2003,2,104
iconip,cvpr,2006,1994,1,71
iconip,cvpr,2006,1998,2,140
iconip,cvpr,2006,1999,1,132
iconip,cvpr,2006,2000,2,160
iconip,cvpr,2006,2001,1,172
iconip,cvpr,2006,2003,1,194
iconip,cvpr,2006,2004,4,222
iconip,cvpr,2006,2005,4,241
iconip,cvpr,2007,1994,1,30
iconip,cvpr,2007,1996,1,32
iconip,cvpr,2007,1998,1,62
iconip,cvpr,2007,2001,3,80
iconip,cvpr,2007,2003,3,98
iconip,cvpr,2007,2004,3,109
iconip,cvpr,2007,2005,3,131
iconip,cvpr,2007,2006,2,125
iconip,cvpr,2008,1997,1,48
iconip,cvpr,2008,1999,1,80
iconip,cvpr,2008,2001,1,102
iconip,cvpr,2008,2003,1,112
iconip,cvpr,2008,2004,4,140
iconip,cvpr,2008,2005,2,153
iconip,cvpr,2008,2006,2,154
iconip,cvpr,2008,2007,1,141
iconip,cvpr,2009,1998,1,64
iconip,cvpr,2009,1999,1,76
iconip,cvpr,2009,2001,2,82
iconip,cvpr,2009,2004,5,138
iconip,cvpr,2009,2005,4,125
iconip,cvpr,2009,2006,6,170
iconip,cvpr,2009,2007,1,162
iconip,cvpr,2009,2008,2,168
iconip,cvpr,2010,1993,1,25
iconip,cvpr,2010,2000,1,38
iconip,cvpr,2010,2001,1,59
iconip,cvpr,2010,2003,1,73
iconip,cvpr,2010,2005,1,102
iconip,cvpr,2010,2006,4,105
iconip,cvpr,2010,2008,2,134
iconip,cvpr,2011,1996,2,38
iconip,cvpr,2011,1999,1,53
iconip,cvpr,2011,2001,2,73
iconip,cvpr,2011,2003,2,97
iconip,cvpr,2011,2004,5,133
iconip,cvpr,2011,2005,7,128
iconip,cvpr,2011,2006,7,166
iconip,cvpr,2011,2007,8,181
iconip,cvpr,2011,2008,6,195
iconip,cvpr,2011,2009,6,193
iconip,cvpr,2011,2010,6,193
iconip,cvpr,2012,1997,1,60
iconip,cvpr,2012,1999,1,99
iconip,cvpr,2012,2000,1,115
iconip,cvpr,2012,2001,3,95
iconip,cvpr,2012,2004,2,164
iconip,cvpr,2012,2005,8,197
iconip,cvpr,2012,2006,10,232
iconip,cvpr,2012,2007,4,246
iconip,cvpr,2012,2008,6,247
iconip,cvpr,2012,2009,4,258
iconip,cvpr,2012,2010,10,269
iconip,cvpr,2012,2011,5,281
iconip,cvpr,2013,1999,1,41
iconip,cvpr,2013,2000,1,46
iconip,cvpr,2013,2001,4,45
iconip,cvpr,2013,2003,2,81
iconip,cvpr,2013,2004,4,90
iconip,cvpr,2013,2005,4,85
iconip,cvpr,2013,2006,7,107
iconip,cvpr,2013,2007,3,115
iconip,cvpr,2013,2008,9,129
iconip,cvpr,2013,2009,4,142
iconip,cvpr,2013,2010,8,150
iconip,cvpr,2013,2011,9,157
iconip,cvpr,2013,2012,7,183
iconip,cvpr,2014,2001,1,48
iconip,cvpr,2014,2003,1,78
iconip,cvpr,2014,2004,1,73
iconip,cvpr,2014,2005,4,78
iconip,cvpr,2014,2006,7,93
iconip,cvpr,2014,2007,2,96
iconip,cvpr,2014,2008,5,120
iconip,cvpr,2014,2009,9,116
iconip,cvpr,2014,2010,3,140
iconip,cvpr,2014,2011,5,128
iconip,cvpr,2014,2012,8,159
iconip,cvpr,2014,2013,10,160
