from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
bmvc,acl,2009,2005,1,120
bmvc,acl,2009,2007,1,176
bmvc,acl,2014,2002,1,25
bmvc,acl,2014,2012,2,180
