from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
eccv,nips,1992,1991,1,88
eccv,nips,1996,1990,1,52
eccv,nips,1996,1991,2,56
eccv,nips,1996,1992,1,105
eccv,nips,1996,1995,1,161
eccv,nips,1998,1995,1,123
eccv,nips,1998,1997,2,136
eccv,nips,2000,1995,1,97
eccv,nips,2000,1997,2,120
eccv,nips,2000,1999,4,154
eccv,nips,2002,1992,2,77
eccv,nips,2002,1994,1,118
eccv,nips,2002,1995,1,136
eccv,nips,2002,1996,1,156
eccv,nips,2002,1997,2,187
eccv,nips,2002,1998,5,243
eccv,nips,2002,1999,4,250
eccv,nips,2002,2000,7,278
eccv,nips,2002,2001,12,251
eccv,nips,2003,2002,1,2
eccv,nips,2004,1992,2,55
eccv,nips,2004,1997,2,135
eccv,nips,2004,1998,1,172
eccv,nips,2004,1999,2,202
eccv,nips,2004,2000,7,202
eccv,nips,2004,2001,5,283
eccv,nips,2004,2002,9,274
eccv,nips,2004,2003,5,248
eccv,nips,2006,1992,1,39
eccv,nips,2006,1995,1,73
eccv,nips,2006,1998,2,119
eccv,nips,2006,1999,1,124
eccv,nips,2006,2000,3,125
eccv,nips,2006,2001,3,157
eccv,nips,2006,2002,7,164
eccv,nips,2006,2003,9,274
eccv,nips,2006,2004,11,307
eccv,nips,2006,2005,4,269
eccv,nips,2007,1998,1,6
eccv,nips,2007,2000,2,11
eccv,nips,2007,2002,1,8
eccv,nips,2008,1990,2,29
eccv,nips,2008,1991,1,21
eccv,nips,2008,1992,1,24
eccv,nips,2008,1994,1,34
eccv,nips,2008,1995,2,48
eccv,nips,2008,1996,1,52
eccv,nips,2008,1998,3,105
eccv,nips,2008,1999,1,69
eccv,nips,2008,2000,6,90
eccv,nips,2008,2001,6,132
eccv,nips,2008,2002,3,136
eccv,nips,2008,2003,9,208
eccv,nips,2008,2004,10,224
eccv,nips,2008,2005,7,286
eccv,nips,2008,2006,8,352
eccv,nips,2008,2007,10,439
eccv,nips,2010,1991,2,27
eccv,nips,2010,1995,1,38
eccv,nips,2010,1997,1,62
eccv,nips,2010,1998,1,88
eccv,nips,2010,1999,2,83
eccv,nips,2010,2000,4,105
eccv,nips,2010,2001,3,123
eccv,nips,2010,2002,7,127
eccv,nips,2010,2003,11,192
eccv,nips,2010,2004,11,243
eccv,nips,2010,2005,9,331
eccv,nips,2010,2006,12,375
eccv,nips,2010,2007,15,428
eccv,nips,2010,2008,19,548
eccv,nips,2010,2009,21,603
eccv,nips,2012,1990,1,13
eccv,nips,2012,1991,1,29
eccv,nips,2012,1994,1,45
eccv,nips,2012,1998,1,87
eccv,nips,2012,1999,4,83
eccv,nips,2012,2000,4,89
eccv,nips,2012,2001,6,126
eccv,nips,2012,2002,7,110
eccv,nips,2012,2003,9,187
eccv,nips,2012,2004,12,201
eccv,nips,2012,2005,5,265
eccv,nips,2012,2006,13,319
eccv,nips,2012,2007,16,408
eccv,nips,2012,2008,15,443
eccv,nips,2012,2009,34,582
eccv,nips,2012,2010,28,656
eccv,nips,2012,2011,20,685
eccv,nips,2013,2005,1,13
eccv,nips,2013,2006,1,12
eccv,nips,2013,2010,2,16
eccv,nips,2013,2012,1,13
eccv,nips,2014,1990,3,19
eccv,nips,2014,1992,2,33
eccv,nips,2014,1999,1,70
eccv,nips,2014,2000,2,77
eccv,nips,2014,2001,5,123
eccv,nips,2014,2002,2,100
eccv,nips,2014,2003,8,168
eccv,nips,2014,2004,6,200
eccv,nips,2014,2005,7,232
eccv,nips,2014,2006,8,296
eccv,nips,2014,2007,14,344
eccv,nips,2014,2008,16,449
eccv,nips,2014,2009,18,505
eccv,nips,2014,2010,24,584
eccv,nips,2014,2011,27,697
eccv,nips,2014,2012,23,925
eccv,nips,2014,2013,19,956
