from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccv,cvpr,1988,1983,2,24
iccv,cvpr,1988,1986,2,29
iccv,cvpr,1990,1983,1,7
iccv,cvpr,1990,1985,2,17
iccv,cvpr,1990,1986,2,23
iccv,cvpr,1990,1988,2,43
iccv,cvpr,1990,1989,4,41
iccv,cvpr,1993,1986,1,8
iccv,cvpr,1993,1988,3,20
iccv,cvpr,1993,1989,5,15
iccv,cvpr,1993,1991,10,34
iccv,cvpr,1993,1992,7,37
iccv,cvpr,1995,1986,4,25
iccv,cvpr,1995,1988,1,38
iccv,cvpr,1995,1989,5,43
iccv,cvpr,1995,1991,8,72
iccv,cvpr,1995,1992,14,114
iccv,cvpr,1995,1993,19,100
iccv,cvpr,1995,1994,33,151
iccv,cvpr,1998,1986,2,6
iccv,cvpr,1998,1991,2,11
iccv,cvpr,1998,1992,1,13
iccv,cvpr,1998,1993,2,12
iccv,cvpr,1998,1996,6,52
iccv,cvpr,1998,1997,7,17
iccv,cvpr,1999,1986,1,10
iccv,cvpr,1999,1988,1,14
iccv,cvpr,1999,1989,2,19
iccv,cvpr,1999,1991,1,24
iccv,cvpr,1999,1992,3,42
iccv,cvpr,1999,1993,3,37
iccv,cvpr,1999,1994,8,56
iccv,cvpr,1999,1996,16,75
iccv,cvpr,1999,1997,27,86
iccv,cvpr,1999,1998,27,125
iccv,cvpr,2001,1986,3,12
iccv,cvpr,2001,1988,1,14
iccv,cvpr,2001,1989,1,17
iccv,cvpr,2001,1991,4,27
iccv,cvpr,2001,1992,2,43
iccv,cvpr,2001,1993,4,33
iccv,cvpr,2001,1994,8,62
iccv,cvpr,2001,1996,13,93
iccv,cvpr,2001,1997,32,111
iccv,cvpr,2001,1998,27,182
iccv,cvpr,2001,1999,32,177
iccv,cvpr,2001,2000,44,173
iccv,cvpr,2003,1986,2,14
iccv,cvpr,2003,1989,2,21
iccv,cvpr,2003,1991,7,32
iccv,cvpr,2003,1992,5,59
iccv,cvpr,2003,1993,5,43
iccv,cvpr,2003,1994,6,67
iccv,cvpr,2003,1996,8,106
iccv,cvpr,2003,1997,22,126
iccv,cvpr,2003,1998,14,148
iccv,cvpr,2003,1999,24,175
iccv,cvpr,2003,2000,44,190
iccv,cvpr,2003,2001,54,236
iccv,cvpr,2005,1986,1,22
iccv,cvpr,2005,1991,5,43
iccv,cvpr,2005,1992,4,46
iccv,cvpr,2005,1993,7,46
iccv,cvpr,2005,1994,8,60
iccv,cvpr,2005,1996,8,92
iccv,cvpr,2005,1997,23,121
iccv,cvpr,2005,1998,20,154
iccv,cvpr,2005,1999,22,167
iccv,cvpr,2005,2000,32,176
iccv,cvpr,2005,2001,48,229
iccv,cvpr,2005,2003,66,379
iccv,cvpr,2005,2004,116,445
iccv,cvpr,2006,1997,1,5
iccv,cvpr,2006,1998,3,11
iccv,cvpr,2006,2000,2,7
iccv,cvpr,2006,2001,4,10
iccv,cvpr,2006,2003,2,14
iccv,cvpr,2006,2004,3,8
iccv,cvpr,2006,2005,2,9
iccv,cvpr,2007,1986,1,22
iccv,cvpr,2007,1988,1,32
iccv,cvpr,2007,1989,1,33
iccv,cvpr,2007,1991,6,36
iccv,cvpr,2007,1992,7,75
iccv,cvpr,2007,1993,4,44
iccv,cvpr,2007,1994,7,77
iccv,cvpr,2007,1996,9,125
iccv,cvpr,2007,1997,14,122
iccv,cvpr,2007,1998,15,205
iccv,cvpr,2007,1999,14,209
iccv,cvpr,2007,2000,25,219
iccv,cvpr,2007,2001,46,249
iccv,cvpr,2007,2003,58,413
iccv,cvpr,2007,2004,86,418
iccv,cvpr,2007,2005,122,603
iccv,cvpr,2007,2006,135,583
iccv,cvpr,2008,1991,1,7
iccv,cvpr,2008,1994,1,10
iccv,cvpr,2008,1999,1,17
iccv,cvpr,2008,2001,2,28
iccv,cvpr,2008,2003,4,34
iccv,cvpr,2008,2004,3,25
iccv,cvpr,2008,2005,12,37
iccv,cvpr,2008,2006,4,40
iccv,cvpr,2008,2007,2,29
iccv,cvpr,2009,1986,1,17
iccv,cvpr,2009,1988,3,26
iccv,cvpr,2009,1991,5,41
iccv,cvpr,2009,1992,1,47
iccv,cvpr,2009,1993,1,44
iccv,cvpr,2009,1994,7,57
iccv,cvpr,2009,1996,6,95
iccv,cvpr,2009,1997,23,111
iccv,cvpr,2009,1998,7,147
iccv,cvpr,2009,1999,12,136
iccv,cvpr,2009,2000,30,181
iccv,cvpr,2009,2001,33,207
iccv,cvpr,2009,2002,1,212
iccv,cvpr,2009,2003,45,330
iccv,cvpr,2009,2004,72,338
iccv,cvpr,2009,2005,83,436
iccv,cvpr,2009,2006,103,491
iccv,cvpr,2009,2007,135,654
iccv,cvpr,2009,2008,210,688
iccv,cvpr,2010,1994,1,12
iccv,cvpr,2010,1997,2,21
iccv,cvpr,2010,1998,2,35
iccv,cvpr,2010,1999,4,31
iccv,cvpr,2010,2001,4,38
iccv,cvpr,2010,2003,4,57
iccv,cvpr,2010,2004,10,88
iccv,cvpr,2010,2005,12,81
iccv,cvpr,2010,2006,11,124
iccv,cvpr,2010,2007,14,103
iccv,cvpr,2010,2008,17,123
iccv,cvpr,2010,2009,8,104
iccv,cvpr,2011,1983,1,10
iccv,cvpr,2011,1986,1,13
iccv,cvpr,2011,1988,1,13
iccv,cvpr,2011,1989,1,19
iccv,cvpr,2011,1991,3,17
iccv,cvpr,2011,1992,2,24
iccv,cvpr,2011,1993,2,15
iccv,cvpr,2011,1994,2,35
iccv,cvpr,2011,1996,7,49
iccv,cvpr,2011,1997,14,53
iccv,cvpr,2011,1998,6,80
iccv,cvpr,2011,1999,4,78
iccv,cvpr,2011,2000,24,85
iccv,cvpr,2011,2001,20,105
iccv,cvpr,2011,2003,19,188
iccv,cvpr,2011,2004,39,230
iccv,cvpr,2011,2005,60,244
iccv,cvpr,2011,2006,68,306
iccv,cvpr,2011,2007,83,406
iccv,cvpr,2011,2008,115,468
iccv,cvpr,2011,2009,99,547
iccv,cvpr,2011,2010,167,620
iccv,cvpr,2012,1993,1,12
iccv,cvpr,2012,1994,2,20
iccv,cvpr,2012,1996,1,20
iccv,cvpr,2012,1997,3,36
iccv,cvpr,2012,1998,2,58
iccv,cvpr,2012,1999,4,45
iccv,cvpr,2012,2000,6,58
iccv,cvpr,2012,2001,9,69
iccv,cvpr,2012,2003,11,100
iccv,cvpr,2012,2004,14,126
iccv,cvpr,2012,2005,26,152
iccv,cvpr,2012,2006,27,175
iccv,cvpr,2012,2007,24,207
iccv,cvpr,2012,2008,44,226
iccv,cvpr,2012,2009,37,254
iccv,cvpr,2012,2010,62,332
iccv,cvpr,2012,2011,57,285
iccv,cvpr,2013,1991,2,19
iccv,cvpr,2013,1992,1,29
iccv,cvpr,2013,1993,1,26
iccv,cvpr,2013,1994,6,40
iccv,cvpr,2013,1996,4,41
iccv,cvpr,2013,1997,5,43
iccv,cvpr,2013,1998,6,78
