from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icann,ml,1995,1993,2,15
icann,ml,1996,1991,1,42
icann,ml,1996,1995,1,63
icann,ml,1997,1986,1,11
icann,ml,1997,1992,1,60
icann,ml,1997,1995,1,96
icann,ml,1997,1996,1,116
icann,ml,1998,1995,1,6
icann,ml,2001,1986,2,9
icann,ml,2001,1988,1,16
icann,ml,2001,1992,2,39
icann,ml,2001,1993,1,33
icann,ml,2001,1995,1,51
icann,ml,2001,1997,3,75
icann,ml,2001,2000,2,99
icann,ml,2002,1991,1,27
icann,ml,2002,1995,2,66
icann,ml,2002,1997,1,57
icann,ml,2002,1999,1,100
icann,ml,2002,2000,1,131
icann,ml,2002,2001,1,106
icann,ml,2003,1986,1,8
icann,ml,2003,1988,1,13
icann,ml,2003,1990,1,23
icann,ml,2003,1991,1,14
icann,ml,2003,1995,1,42
icann,ml,2003,1997,3,61
icann,ml,2003,1999,1,77
icann,ml,2003,2000,1,84
icann,ml,2003,2001,1,90
icann,ml,2005,1986,1,10
icann,ml,2005,1990,1,32
icann,ml,2005,1991,2,31
icann,ml,2005,1992,1,51
icann,ml,2005,1993,2,38
icann,ml,2005,1994,1,53
icann,ml,2005,1995,1,59
icann,ml,2005,1997,2,94
icann,ml,2005,1999,1,108
icann,ml,2005,2000,2,109
icann,ml,2005,2001,1,125
icann,ml,2005,2002,6,145
icann,ml,2005,2004,1,182
icann,ml,2006,1986,1,8
icann,ml,2006,1988,1,18
icann,ml,2006,1991,1,34
icann,ml,2006,1992,2,34
icann,ml,2006,1995,1,42
icann,ml,2006,1996,2,45
icann,ml,2006,1997,1,61
icann,ml,2006,1999,1,95
icann,ml,2006,2000,2,108
icann,ml,2006,2002,3,111
icann,ml,2006,2004,2,144
icann,ml,2006,2005,1,154
icann,ml,2007,1986,1,9
icann,ml,2007,1991,1,20
icann,ml,2007,1992,1,39
icann,ml,2007,1994,1,48
icann,ml,2007,1995,1,37
icann,ml,2007,1999,1,93
icann,ml,2007,2001,1,100
icann,ml,2007,2002,5,123
icann,ml,2007,2003,3,128
icann,ml,2007,2004,5,134
icann,ml,2007,2006,1,135
icann,ml,2008,1986,1,5
icann,ml,2008,1988,1,14
icann,ml,2008,1990,1,28
icann,ml,2008,1991,1,23
icann,ml,2008,1992,3,29
icann,ml,2008,1994,1,34
icann,ml,2008,1995,1,39
icann,ml,2008,1996,1,32
icann,ml,2008,1998,1,65
icann,ml,2008,2000,3,108
icann,ml,2008,2001,1,83
icann,ml,2008,2002,4,92
icann,ml,2008,2003,2,126
icann,ml,2008,2004,3,109
icann,ml,2009,1986,1,7
icann,ml,2009,1988,1,12
icann,ml,2009,1990,1,16
icann,ml,2009,1991,2,28
icann,ml,2009,1992,3,35
icann,ml,2009,1993,1,33
icann,ml,2009,1994,1,42
icann,ml,2009,1995,1,30
icann,ml,2009,1996,1,39
icann,ml,2009,1999,1,65
icann,ml,2009,2000,1,85
icann,ml,2009,2001,1,69
icann,ml,2009,2002,4,89
icann,ml,2009,2003,1,130
icann,ml,2009,2004,3,139
icann,ml,2009,2007,2,160
icann,ml,2010,1992,2,19
icann,ml,2010,1993,1,26
icann,ml,2010,1995,1,21
icann,ml,2010,1996,1,35
icann,ml,2010,1999,2,52
icann,ml,2010,2002,2,63
icann,ml,2010,2004,1,85
icann,ml,2010,2006,1,126
icann,ml,2010,2007,1,139
icann,ml,2011,1986,2,8
icann,ml,2011,1991,2,28
icann,ml,2011,1992,1,17
icann,ml,2011,1994,2,28
icann,ml,2011,1996,1,33
icann,ml,2011,1999,1,58
icann,ml,2011,2000,2,69
icann,ml,2011,2002,2,79
icann,ml,2011,2004,2,105
icann,ml,2011,2009,1,199
icann,ml,2012,1990,1,17
icann,ml,2012,1991,1,20
icann,ml,2012,1992,2,17
icann,ml,2012,1995,1,24
icann,ml,2012,1996,2,28
icann,ml,2012,2000,1,38
icann,ml,2012,2001,1,31
icann,ml,2012,2002,3,48
icann,ml,2012,2004,2,55
icann,ml,2012,2007,1,84
icann,ml,2013,1986,1,6
icann,ml,2013,1988,1,14
icann,ml,2013,1990,1,15
icann,ml,2013,1991,1,14
icann,ml,2013,1992,3,22
icann,ml,2013,1995,1,22
icann,ml,2013,1996,1,23
icann,ml,2013,1997,1,23
icann,ml,2013,1999,1,34
icann,ml,2013,2000,1,30
icann,ml,2013,2002,3,41
icann,ml,2013,2003,1,48
icann,ml,2013,2004,2,53
icann,ml,2013,2006,1,71
icann,ml,2013,2012,1,105
icann,ml,2014,1986,1,2
icann,ml,2014,1991,1,2
