from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,ilp,1994,1992,1,45
ml,ilp,1995,1992,4,72
ml,ilp,1996,1992,4,69
ml,ilp,1996,1994,1,64
ml,ilp,1997,1992,2,43
ml,ilp,2000,1992,2,51
ml,ilp,2000,1996,1,69
ml,ilp,2000,1997,2,84
ml,ilp,2001,1992,3,30
ml,ilp,2001,1993,2,17
ml,ilp,2001,1995,1,43
ml,ilp,2001,1996,1,53
ml,ilp,2001,1997,10,78
ml,ilp,2001,1998,7,68
ml,ilp,2001,1999,2,46
ml,ilp,2004,1994,1,31
ml,ilp,2004,1996,4,55
ml,ilp,2004,1997,4,47
ml,ilp,2004,1998,3,53
ml,ilp,2004,1999,1,72
ml,ilp,2004,2000,3,72
ml,ilp,2004,2001,5,71
ml,ilp,2004,2003,3,39
ml,ilp,2005,1992,1,16
ml,ilp,2005,1999,1,61
ml,ilp,2006,1992,1,32
ml,ilp,2006,1993,1,16
ml,ilp,2006,1995,2,41
ml,ilp,2006,1996,2,53
ml,ilp,2006,1997,5,58
ml,ilp,2006,1998,2,79
ml,ilp,2006,1999,3,78
ml,ilp,2006,2000,2,96
ml,ilp,2006,2001,5,83
ml,ilp,2006,2002,7,98
ml,ilp,2006,2003,5,125
ml,ilp,2006,2004,3,85
ml,ilp,2006,2005,2,46
ml,ilp,2008,1996,1,34
ml,ilp,2008,1997,1,39
ml,ilp,2008,1999,1,46
ml,ilp,2008,2000,1,59
ml,ilp,2008,2002,1,69
ml,ilp,2008,2004,1,86
ml,ilp,2008,2005,2,74
ml,ilp,2008,2007,2,66
ml,ilp,2009,1994,1,30
ml,ilp,2009,1996,1,38
ml,ilp,2009,1997,3,40
ml,ilp,2009,1999,2,58
ml,ilp,2009,2000,5,61
ml,ilp,2009,2001,2,68
ml,ilp,2009,2002,5,86
ml,ilp,2009,2003,4,104
ml,ilp,2009,2004,1,110
ml,ilp,2009,2005,2,138
ml,ilp,2009,2007,7,136
ml,ilp,2009,2008,4,93
ml,ilp,2010,1994,2,27
ml,ilp,2010,1996,1,29
ml,ilp,2010,1997,6,50
ml,ilp,2010,1998,3,44
ml,ilp,2010,1999,3,38
ml,ilp,2010,2001,3,52
ml,ilp,2010,2003,1,93
ml,ilp,2010,2004,1,90
ml,ilp,2010,2005,3,104
ml,ilp,2010,2006,1,114
ml,ilp,2010,2007,1,109
ml,ilp,2010,2008,2,89
ml,ilp,2010,2009,1,65
ml,ilp,2011,1991,1,12
ml,ilp,2011,1996,1,37
ml,ilp,2011,1997,2,31
ml,ilp,2011,1999,3,45
ml,ilp,2011,2000,1,54
ml,ilp,2011,2001,2,62
ml,ilp,2011,2002,1,84
ml,ilp,2011,2003,1,81
ml,ilp,2011,2004,1,84
ml,ilp,2011,2005,2,107
ml,ilp,2011,2007,2,147
ml,ilp,2011,2008,7,132
ml,ilp,2011,2009,5,141
ml,ilp,2012,1991,1,10
ml,ilp,2012,1996,1,30
ml,ilp,2012,1997,2,35
ml,ilp,2012,1999,2,37
ml,ilp,2012,2000,1,43
ml,ilp,2012,2001,2,48
ml,ilp,2012,2002,3,69
ml,ilp,2012,2003,1,68
ml,ilp,2012,2005,3,87
ml,ilp,2012,2007,2,109
ml,ilp,2012,2008,7,126
ml,ilp,2012,2009,3,146
ml,ilp,2012,2010,1,113
ml,ilp,2013,1996,1,48
ml,ilp,2013,1997,1,53
ml,ilp,2013,2000,1,62
ml,ilp,2013,2001,1,73
ml,ilp,2013,2002,2,94
ml,ilp,2013,2003,1,115
ml,ilp,2013,2005,2,144
ml,ilp,2013,2007,1,180
ml,ilp,2013,2009,1,229
ml,ilp,2013,2010,1,243
ml,ilp,2013,2011,3,213
ml,ilp,2014,1994,1,19
ml,ilp,2014,1997,1,24
ml,ilp,2014,2000,2,28
ml,ilp,2014,2001,3,39
ml,ilp,2014,2003,3,74
ml,ilp,2014,2004,1,65
ml,ilp,2014,2005,1,66
ml,ilp,2014,2007,2,90
ml,ilp,2014,2008,2,104
ml,ilp,2014,2009,1,133
ml,ilp,2014,2010,1,128
ml,ilp,2014,2011,3,107
ml,ilp,2014,2013,1,56
ml,ilp,2015,1996,1,18
ml,ilp,2015,1997,4,20
ml,ilp,2015,1999,1,32
ml,ilp,2015,2001,1,41
ml,ilp,2015,2002,1,37
ml,ilp,2015,2004,1,51
ml,ilp,2015,2005,4,64
ml,ilp,2015,2007,1,74
ml,ilp,2015,2008,5,84
ml,ilp,2015,2009,1,100
ml,ilp,2015,2010,2,98
ml,ilp,2015,2011,2,103
ml,ilp,2015,2013,1,69
