from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
connection,aamas,2006,2002,1,11
connection,aamas,2008,1998,1,18
connection,aamas,2008,2003,1,27
connection,aamas,2008,2007,2,46
connection,aamas,2010,1997,1,70
connection,aamas,2010,1998,5,76
connection,aamas,2010,2000,1,76
connection,aamas,2010,2001,3,77
connection,aamas,2010,2002,1,73
connection,aamas,2014,2005,3,28
connection,aamas,2014,2006,1,23
connection,aamas,2014,2010,1,43
connection,aamas,2014,2011,2,48
connection,aamas,2014,2012,2,35
connection,aamas,2014,2013,1,37
connection,aamas,2015,2000,1,3
connection,aamas,2015,2009,1,18
