from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icaps,uai,2003,1996,3,5
icaps,uai,2003,1997,1,3
icaps,uai,2004,1999,1,2
icaps,uai,2006,2002,1,2
icaps,uai,2008,2004,1,2
icaps,uai,2009,1994,1,4
icaps,uai,2009,1995,1,6
icaps,uai,2009,1998,2,5
icaps,uai,2009,1999,1,8
icaps,uai,2009,2000,1,10
icaps,uai,2010,1995,1,4
icaps,uai,2010,1999,1,10
icaps,uai,2010,2000,1,14
icaps,uai,2010,2002,2,11
icaps,uai,2010,2004,1,16
icaps,uai,2011,1999,1,2
icaps,uai,2012,2002,1,8
icaps,uai,2013,1995,1,6
icaps,uai,2013,1999,1,6
icaps,uai,2013,2004,1,4
icaps,uai,2013,2006,1,8
icaps,uai,2013,2009,1,16
icaps,uai,2013,2012,1,16
icaps,uai,2014,1999,1,7
icaps,uai,2014,2004,1,9
