from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
colt,alt,1992,1990,1,26
colt,alt,1992,1991,2,39
colt,alt,1993,1991,1,34
colt,alt,1993,1992,3,61
colt,alt,1994,1990,1,18
colt,alt,1994,1992,1,51
colt,alt,1994,1993,1,51
colt,alt,1995,1991,2,47
colt,alt,1995,1992,2,56
colt,alt,1995,1993,2,64
colt,alt,1995,1994,4,60
colt,alt,1996,1990,1,17
colt,alt,1996,1991,1,12
colt,alt,1996,1993,2,31
colt,alt,1996,1994,3,30
colt,alt,1997,1990,1,19
colt,alt,1997,1991,3,23
colt,alt,1997,1992,1,38
colt,alt,1997,1993,1,32
colt,alt,1997,1994,5,48
colt,alt,1997,1995,2,60
colt,alt,1997,1996,1,60
colt,alt,1999,1990,1,12
colt,alt,1999,1991,2,19
colt,alt,1999,1993,1,21
colt,alt,1999,1994,1,32
colt,alt,1999,1997,1,46
colt,alt,1999,1998,1,55
colt,alt,2001,1994,3,28
colt,alt,2001,1998,2,43
colt,alt,2001,1999,2,48
colt,alt,2001,2000,2,28
colt,alt,2002,1992,1,8
colt,alt,2002,1993,1,9
colt,alt,2002,1996,1,12
colt,alt,2002,1997,1,18
colt,alt,2002,1999,1,19
colt,alt,2002,2000,1,21
colt,alt,2002,2001,2,23
colt,alt,2003,2002,1,27
colt,alt,2004,1991,1,6
colt,alt,2004,2001,1,25
colt,alt,2004,2002,2,33
colt,alt,2004,2003,1,43
colt,alt,2005,1991,1,5
colt,alt,2005,1997,1,23
colt,alt,2005,1999,1,35
colt,alt,2005,2002,1,41
colt,alt,2005,2004,3,38
colt,alt,2006,1991,1,6
colt,alt,2006,1992,1,12
colt,alt,2006,1997,1,19
colt,alt,2006,2004,1,46
colt,alt,2007,1991,1,4
colt,alt,2007,2000,1,17
colt,alt,2007,2004,3,37
colt,alt,2007,2006,2,43
colt,alt,2009,2006,1,9
colt,alt,2010,2006,1,8
colt,alt,2010,2009,1,23
colt,alt,2013,2000,1,12
colt,alt,2013,2004,1,19
colt,alt,2013,2008,1,32
colt,alt,2014,2006,1,12
colt,alt,2014,2011,2,26
colt,alt,2014,2012,2,41
colt,alt,2014,2013,1,34
colt,alt,2015,2004,1,4
colt,alt,2015,2012,2,10
