from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,nips,1991,1988,2,34
ml,nips,1991,1989,4,50
ml,nips,1991,1990,4,27
ml,nips,1992,1989,2,42
ml,nips,1992,1990,5,43
ml,nips,1993,1989,1,57
ml,nips,1993,1990,6,72
ml,nips,1993,1992,1,21
ml,nips,1994,1988,1,22
ml,nips,1994,1989,3,48
ml,nips,1994,1990,8,42
ml,nips,1994,1992,7,45
ml,nips,1994,1993,2,19
ml,nips,1995,1990,4,42
ml,nips,1995,1992,1,72
ml,nips,1995,1993,1,53
ml,nips,1995,1994,2,30
ml,nips,1996,1989,1,41
ml,nips,1996,1990,5,53
ml,nips,1996,1992,7,69
ml,nips,1996,1994,5,64
ml,nips,1996,1995,2,30
ml,nips,1997,1988,1,18
ml,nips,1997,1990,2,35
ml,nips,1997,1991,1,31
ml,nips,1997,1992,4,43
ml,nips,1997,1993,2,45
ml,nips,1997,1994,1,61
ml,nips,1997,1995,3,39
ml,nips,1997,1996,2,34
ml,nips,1998,1989,1,18
ml,nips,1998,1990,1,16
ml,nips,1998,1992,1,49
ml,nips,1998,1993,1,45
ml,nips,1998,1994,3,49
ml,nips,1998,1995,5,59
ml,nips,1998,1996,4,66
ml,nips,1998,1997,2,39
ml,nips,1999,1990,1,25
ml,nips,1999,1992,3,36
ml,nips,1999,1993,1,39
ml,nips,1999,1994,2,53
ml,nips,1999,1995,4,56
ml,nips,1999,1996,5,69
ml,nips,1999,1997,4,66
ml,nips,1999,1998,4,30
ml,nips,2000,1992,2,51
ml,nips,2000,1994,3,74
ml,nips,2000,1995,5,65
ml,nips,2000,1996,4,69
ml,nips,2000,1997,3,84
ml,nips,2000,1998,4,50
ml,nips,2000,1999,2,19
ml,nips,2001,1990,3,22
ml,nips,2001,1992,3,30
ml,nips,2001,1993,1,17
ml,nips,2001,1994,1,31
ml,nips,2001,1995,3,43
ml,nips,2001,1996,3,53
ml,nips,2001,1997,2,78
ml,nips,2001,1998,4,68
ml,nips,2001,1999,6,46
ml,nips,2001,2000,1,19
ml,nips,2002,1990,1,31
ml,nips,2002,1992,4,48
ml,nips,2002,1994,2,52
ml,nips,2002,1995,7,74
ml,nips,2002,1996,7,73
ml,nips,2002,1997,5,88
ml,nips,2002,1998,10,92
ml,nips,2002,1999,14,89
ml,nips,2002,2000,12,106
ml,nips,2002,2001,7,56
ml,nips,2003,1990,1,13
ml,nips,2003,1992,1,24
ml,nips,2003,1994,1,31
ml,nips,2003,1995,2,43
ml,nips,2003,1996,2,53
ml,nips,2003,1997,2,79
ml,nips,2003,1998,5,79
ml,nips,2003,1999,1,72
ml,nips,2003,2000,3,75
ml,nips,2003,2001,1,65
ml,nips,2003,2002,1,37
ml,nips,2004,1990,1,12
ml,nips,2004,1992,2,28
ml,nips,2004,1995,1,43
ml,nips,2004,1996,1,55
ml,nips,2004,1997,1,47
ml,nips,2004,1998,2,53
ml,nips,2004,1999,3,72
ml,nips,2004,2000,3,72
ml,nips,2004,2001,2,71
ml,nips,2004,2002,2,50
ml,nips,2004,2003,2,39
ml,nips,2005,1994,1,27
ml,nips,2005,1998,1,57
ml,nips,2005,1999,2,61
ml,nips,2005,2000,1,67
ml,nips,2005,2001,5,63
ml,nips,2005,2002,4,85
ml,nips,2005,2003,5,75
ml,nips,2005,2004,1,26
ml,nips,2006,1990,3,18
ml,nips,2006,1992,1,32
ml,nips,2006,1994,1,32
ml,nips,2006,1995,2,41
ml,nips,2006,1996,1,53
ml,nips,2006,1998,2,79
ml,nips,2006,1999,4,78
ml,nips,2006,2000,5,96
ml,nips,2006,2001,3,83
ml,nips,2006,2002,7,98
ml,nips,2006,2003,6,125
ml,nips,2006,2004,4,85
ml,nips,2006,2005,1,46
ml,nips,2007,1990,2,12
ml,nips,2007,1992,1,24
ml,nips,2007,1995,1,26
ml,nips,2007,1998,4,63
ml,nips,2007,1999,2,55
ml,nips,2007,2000,5,62
ml,nips,2007,2001,2,56
ml,nips,2007,2002,3,58
ml,nips,2007,2003,10,70
ml,nips,2007,2004,5,77
ml,nips,2007,2005,3,60
ml,nips,2008,1995,2,28
ml,nips,2008,1996,5,34
ml,nips,2008,1998,2,61
ml,nips,2008,1999,4,46
ml,nips,2008,2001,5,64
ml,nips,2008,2002,4,69
ml,nips,2008,2003,7,81
ml,nips,2008,2004,4,86
ml,nips,2008,2005,6,74
ml,nips,2008,2006,3,95
ml,nips,2008,2007,2,66
ml,nips,2009,1994,2,30
ml,nips,2009,1997,1,40
ml,nips,2009,1998,2,48
ml,nips,2009,1999,3,58
ml,nips,2009,2000,2,61
ml,nips,2009,2001,5,68
