from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ijcai,iccv,1989,1988,1,121
ijcai,iccv,1991,1987,1,74
ijcai,iccv,1991,1988,2,77
ijcai,iccv,1991,1990,1,130
ijcai,iccv,1997,1990,1,45
ijcai,iccv,2001,1999,1,122
ijcai,iccv,2003,1993,1,45
ijcai,iccv,2003,1999,2,142
ijcai,iccv,2005,2003,1,165
ijcai,iccv,2007,1990,1,32
ijcai,iccv,2007,1993,1,51
ijcai,iccv,2007,1995,2,71
ijcai,iccv,2007,1999,4,133
ijcai,iccv,2007,2001,5,193
ijcai,iccv,2007,2003,10,286
ijcai,iccv,2007,2005,5,418
ijcai,iccv,2008,2003,1,21
ijcai,iccv,2009,1990,1,28
ijcai,iccv,2009,1993,1,34
ijcai,iccv,2009,1998,1,70
ijcai,iccv,2009,1999,2,85
ijcai,iccv,2009,2003,1,183
ijcai,iccv,2009,2005,2,215
ijcai,iccv,2009,2007,3,311
ijcai,iccv,2011,1999,1,53
ijcai,iccv,2011,2001,1,64
ijcai,iccv,2011,2005,1,134
ijcai,iccv,2011,2007,1,205
ijcai,iccv,2011,2009,1,283
ijcai,iccv,2013,2001,1,85
ijcai,iccv,2013,2003,2,115
ijcai,iccv,2013,2005,1,118
ijcai,iccv,2013,2007,3,179
ijcai,iccv,2013,2009,2,267
ijcai,iccv,2013,2011,5,299
ijcai,iccv,2015,1999,2,9
ijcai,iccv,2015,2007,1,36
ijcai,iccv,2015,2013,1,71
