from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
accv,eccv,1995,1992,6,46
accv,eccv,1995,1994,12,66
accv,eccv,1996,1994,2,2
accv,eccv,1998,1990,1,40
accv,eccv,1998,1992,4,65
accv,eccv,1998,1994,14,109
accv,eccv,1998,1996,12,125
accv,eccv,2000,1992,1,2
accv,eccv,2000,1998,2,11
accv,eccv,2002,1992,2,10
accv,eccv,2002,1994,1,8
accv,eccv,2002,1996,1,19
accv,eccv,2002,1998,4,20
accv,eccv,2002,2000,4,38
accv,eccv,2004,1992,1,2
accv,eccv,2004,2000,1,3
accv,eccv,2004,2002,2,4
accv,eccv,2006,1992,3,31
accv,eccv,2006,1994,6,44
accv,eccv,2006,1996,3,65
accv,eccv,2006,1998,7,103
accv,eccv,2006,2000,11,115
accv,eccv,2006,2002,24,135
accv,eccv,2006,2004,21,220
accv,eccv,2007,1992,2,27
accv,eccv,2007,1994,1,31
accv,eccv,2007,1996,3,40
accv,eccv,2007,1998,6,68
accv,eccv,2007,2000,5,86
accv,eccv,2007,2002,16,93
accv,eccv,2007,2004,15,154
accv,eccv,2007,2006,19,198
accv,eccv,2008,1998,1,1
accv,eccv,2008,2002,1,2
accv,eccv,2009,1992,2,15
accv,eccv,2009,1994,3,19
accv,eccv,2009,1996,2,27
accv,eccv,2009,1998,3,53
accv,eccv,2009,2000,6,64
accv,eccv,2009,2002,13,73
accv,eccv,2009,2004,7,134
accv,eccv,2009,2006,20,180
accv,eccv,2009,2008,33,233
accv,eccv,2010,1992,1,29
accv,eccv,2010,1994,2,26
accv,eccv,2010,1996,5,35
accv,eccv,2010,1998,6,66
accv,eccv,2010,2000,3,68
accv,eccv,2010,2002,18,81
accv,eccv,2010,2004,17,191
accv,eccv,2010,2006,23,236
accv,eccv,2010,2008,47,371
accv,eccv,2012,1992,2,13
accv,eccv,2012,1994,1,23
accv,eccv,2012,1996,2,27
accv,eccv,2012,1998,5,54
accv,eccv,2012,2000,4,54
accv,eccv,2012,2002,12,75
accv,eccv,2012,2004,9,150
accv,eccv,2012,2006,25,182
accv,eccv,2012,2008,31,264
accv,eccv,2012,2009,1,299
accv,eccv,2012,2010,77,389
accv,eccv,2013,1992,1,1
accv,eccv,2013,2002,2,6
accv,eccv,2013,2008,2,6
accv,eccv,2013,2010,4,13
accv,eccv,2014,1990,1,5
accv,eccv,2014,1992,3,15
accv,eccv,2014,1994,1,14
accv,eccv,2014,1998,1,35
accv,eccv,2014,2000,1,36
accv,eccv,2014,2002,8,58
accv,eccv,2014,2004,4,91
accv,eccv,2014,2006,7,132
accv,eccv,2014,2008,20,207
accv,eccv,2014,2010,62,277
accv,eccv,2014,2012,66,399
accv,eccv,2014,2013,2,398
accv,eccv,2015,2010,1,7
accv,eccv,2015,2012,1,5
