from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
acl,uai,2000,1997,1,42
acl,uai,2001,1997,1,31
acl,uai,2001,1998,1,63
acl,uai,2002,1997,2,53
acl,uai,2004,1999,1,60
acl,uai,2004,2002,2,119
acl,uai,2005,2000,3,82
acl,uai,2005,2001,1,81
acl,uai,2005,2002,3,121
acl,uai,2005,2004,1,192
acl,uai,2006,1994,1,33
acl,uai,2006,1995,1,26
acl,uai,2006,1997,1,29
acl,uai,2006,2002,1,120
acl,uai,2009,1999,1,52
acl,uai,2009,2002,1,92
acl,uai,2010,1999,1,62
acl,uai,2010,2000,1,88
acl,uai,2010,2001,1,71
acl,uai,2010,2009,2,349
acl,uai,2011,1999,1,44
acl,uai,2011,2004,3,155
acl,uai,2011,2005,1,147
acl,uai,2011,2009,2,363
acl,uai,2012,1999,2,39
acl,uai,2012,2002,1,77
acl,uai,2012,2004,1,147
acl,uai,2012,2009,1,237
acl,uai,2013,1998,2,34
acl,uai,2013,1999,2,43
acl,uai,2013,2004,1,122
acl,uai,2013,2005,2,114
acl,uai,2013,2009,1,253
acl,uai,2013,2012,3,338
acl,uai,2014,2004,1,94
acl,uai,2014,2009,1,203
acl,uai,2014,2012,2,324
