from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
coling,icann,2000,1998,1,103
coling,icann,2002,2001,1,117
coling,icann,2010,1999,2,57
coling,icann,2012,1999,1,47
coling,icann,2014,1998,1,27
