from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ksem,kr,2006,1992,1,12
ksem,kr,2006,1994,3,18
ksem,kr,2006,1998,1,31
ksem,kr,2006,2004,3,48
ksem,kr,2007,2002,1,29
ksem,kr,2007,2006,1,38
ksem,kr,2009,1998,1,15
ksem,kr,2009,2006,1,34
ksem,kr,2009,2008,1,29
ksem,kr,2010,1992,1,8
ksem,kr,2010,1998,2,16
ksem,kr,2010,2000,1,17
ksem,kr,2010,2006,1,57
ksem,kr,2010,2008,1,40
ksem,kr,2011,2008,1,25
ksem,kr,2011,2010,1,31
ksem,kr,2013,1992,1,3
ksem,kr,2013,1998,1,7
ksem,kr,2013,2002,1,14
ksem,kr,2014,1998,1,6
