from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icb,nips,2006,1990,1,5
icb,nips,2006,1999,1,21
icb,nips,2006,2001,2,39
icb,nips,2006,2002,2,54
icb,nips,2006,2004,1,68
icb,nips,2007,1995,1,15
icb,nips,2007,1999,2,21
icb,nips,2007,2001,1,39
icb,nips,2007,2002,2,64
icb,nips,2007,2004,2,94
icb,nips,2009,1990,1,11
icb,nips,2009,1995,1,11
icb,nips,2009,1999,1,27
icb,nips,2009,2002,1,61
icb,nips,2009,2003,1,65
icb,nips,2009,2004,1,99
icb,nips,2009,2005,1,115
icb,nips,2012,2001,1,14
icb,nips,2012,2003,1,20
icb,nips,2012,2004,2,23
icb,nips,2012,2005,1,24
icb,nips,2013,2010,1,75
icb,nips,2013,2011,2,56
icb,nips,2015,2003,1,21
icb,nips,2015,2006,2,45
icb,nips,2015,2012,2,87
icb,nips,2015,2014,2,73
