from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,eccv,1998,1996,1,66
ml,eccv,2002,1998,1,92
ml,eccv,2003,1996,3,53
ml,eccv,2003,1998,1,79
ml,eccv,2005,2002,2,85
ml,eccv,2009,2006,2,123
ml,eccv,2009,2008,1,93
ml,eccv,2010,2008,1,89
ml,eccv,2012,2002,1,69
ml,eccv,2013,2002,1,94
ml,eccv,2013,2006,1,156
ml,eccv,2013,2008,2,193
ml,eccv,2013,2010,1,243
ml,eccv,2014,2002,1,52
ml,eccv,2014,2004,2,65
ml,eccv,2014,2006,1,102
ml,eccv,2014,2008,2,104
ml,eccv,2014,2010,2,128
ml,eccv,2014,2012,1,106
ml,eccv,2015,2010,2,98
ml,eccv,2015,2012,1,80
