from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
aaai,naacl,1998,1994,1,107
aaai,naacl,1999,1991,1,38
aaai,naacl,1999,1994,1,73
aaai,naacl,2002,2000,1,160
aaai,naacl,2004,2000,1,105
aaai,naacl,2004,2003,5,154
aaai,naacl,2005,1994,1,56
aaai,naacl,2005,2001,1,174
aaai,naacl,2005,2003,8,245
aaai,naacl,2005,2004,7,271
aaai,naacl,2006,2001,1,122
aaai,naacl,2006,2003,2,197
aaai,naacl,2007,2000,1,87
aaai,naacl,2007,2001,1,105
aaai,naacl,2007,2003,4,166
aaai,naacl,2007,2004,3,207
aaai,naacl,2007,2005,1,289
aaai,naacl,2007,2006,2,298
aaai,naacl,2008,1999,1,89
aaai,naacl,2008,2003,3,186
aaai,naacl,2008,2004,3,200
aaai,naacl,2008,2006,3,267
aaai,naacl,2008,2007,4,364
aaai,naacl,2010,2003,4,132
aaai,naacl,2010,2004,1,160
aaai,naacl,2010,2007,1,276
aaai,naacl,2010,2009,3,318
aaai,naacl,2011,1994,1,30
aaai,naacl,2011,2003,5,109
aaai,naacl,2011,2005,1,137
aaai,naacl,2011,2006,4,156
aaai,naacl,2011,2009,5,264
aaai,naacl,2011,2010,12,294
aaai,naacl,2012,2000,1,44
aaai,naacl,2012,2003,3,100
aaai,naacl,2012,2006,2,142
aaai,naacl,2012,2007,1,170
aaai,naacl,2012,2009,8,246
aaai,naacl,2012,2010,2,263
aaai,naacl,2013,2003,2,81
aaai,naacl,2013,2004,3,94
aaai,naacl,2013,2006,3,139
aaai,naacl,2013,2007,3,160
aaai,naacl,2013,2009,4,198
aaai,naacl,2013,2010,9,278
aaai,naacl,2014,2003,1,85
aaai,naacl,2014,2004,2,96
aaai,naacl,2014,2006,1,124
aaai,naacl,2014,2007,1,148
aaai,naacl,2014,2009,3,204
aaai,naacl,2014,2010,3,266
aaai,naacl,2014,2013,4,324
aaai,naacl,2015,2001,1,23
aaai,naacl,2015,2006,1,49
aaai,naacl,2015,2009,4,112
aaai,naacl,2015,2010,5,155
aaai,naacl,2015,2013,4,210
