from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ictai,icpr,1994,1992,1,36
ictai,icpr,1997,1994,1,29
ictai,icpr,1998,1992,1,15
ictai,icpr,2003,1998,2,40
ictai,icpr,2004,1994,1,37
ictai,icpr,2004,1996,1,49
ictai,icpr,2004,2002,1,78
ictai,icpr,2005,1994,2,20
ictai,icpr,2005,1996,1,36
ictai,icpr,2005,2000,2,56
ictai,icpr,2005,2002,2,65
ictai,icpr,2005,2004,1,52
ictai,icpr,2006,1992,1,6
ictai,icpr,2006,1994,1,10
ictai,icpr,2007,1990,1,14
ictai,icpr,2007,1994,1,46
ictai,icpr,2007,1996,1,28
ictai,icpr,2007,2004,1,138
ictai,icpr,2008,1984,1,4
ictai,icpr,2008,1996,1,30
ictai,icpr,2008,2002,1,102
ictai,icpr,2008,2006,4,121
ictai,icpr,2009,2000,1,35
ictai,icpr,2009,2002,2,58
