from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
iccv,uai,2001,1995,1,83
iccv,uai,2001,1997,1,111
iccv,uai,2001,2000,1,173
iccv,uai,2003,1997,2,126
iccv,uai,2003,1998,1,148
iccv,uai,2003,1999,2,175
iccv,uai,2003,2000,1,190
iccv,uai,2003,2002,1,214
iccv,uai,2005,1997,1,121
iccv,uai,2005,1999,1,167
iccv,uai,2005,2001,1,229
iccv,uai,2005,2004,3,445
iccv,uai,2007,1999,2,209
iccv,uai,2007,2000,4,219
iccv,uai,2007,2002,1,278
iccv,uai,2008,2000,1,26
iccv,uai,2009,1997,1,111
iccv,uai,2009,2004,2,338
iccv,uai,2011,2001,1,105
iccv,uai,2011,2002,1,104
iccv,uai,2012,1999,1,45
iccv,uai,2012,2004,1,126
iccv,uai,2013,2000,1,85
iccv,uai,2013,2009,2,560
iccv,uai,2013,2012,4,919
iccv,uai,2015,2012,1,15
