from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
ml,ml,1997,1996,3,34
ml,ml,1998,1986,2,10
ml,ml,1998,1987,1,15
ml,ml,1998,1988,2,9
ml,ml,1998,1990,2,16
ml,ml,1998,1991,3,29
ml,ml,1998,1992,7,49
ml,ml,1998,1993,3,45
ml,ml,1998,1994,1,49
ml,ml,1998,1995,3,59
ml,ml,1998,1996,9,66
ml,ml,1998,1997,2,39
ml,ml,1999,1986,1,4
ml,ml,1999,1988,2,10
ml,ml,1999,1989,5,19
ml,ml,1999,1990,3,25
ml,ml,1999,1991,5,25
ml,ml,1999,1992,5,36
ml,ml,1999,1993,4,39
ml,ml,1999,1994,4,53
ml,ml,1999,1995,2,56
ml,ml,1999,1996,5,69
ml,ml,1999,1997,5,66
ml,ml,1999,1998,1,30
ml,ml,2000,1986,1,6
ml,ml,2000,1987,3,15
ml,ml,2000,1988,2,17
ml,ml,2000,1989,3,18
ml,ml,2000,1990,4,21
ml,ml,2000,1991,4,26
ml,ml,2000,1992,6,51
ml,ml,2000,1993,12,44
ml,ml,2000,1994,8,74
ml,ml,2000,1995,6,65
ml,ml,2000,1996,8,69
ml,ml,2000,1997,5,84
ml,ml,2000,1998,2,50
ml,ml,2000,1999,1,19
ml,ml,2001,1986,1,5
ml,ml,2001,1987,1,12
ml,ml,2001,1988,3,8
ml,ml,2001,1989,1,15
ml,ml,2001,1990,2,22
ml,ml,2001,1991,5,23
ml,ml,2001,1992,4,30
ml,ml,2001,1994,1,31
ml,ml,2001,1995,3,43
ml,ml,2001,1996,2,53
ml,ml,2001,1997,5,78
ml,ml,2001,1998,2,68
ml,ml,2001,1999,1,46
ml,ml,2001,2000,1,19
ml,ml,2002,1986,2,17
ml,ml,2002,1987,1,25
ml,ml,2002,1988,2,37
ml,ml,2002,1989,1,27
ml,ml,2002,1990,1,31
ml,ml,2002,1991,1,45
ml,ml,2002,1992,3,48
ml,ml,2002,1993,4,43
ml,ml,2002,1994,2,52
ml,ml,2002,1995,3,74
ml,ml,2002,1996,4,73
ml,ml,2002,1997,2,88
ml,ml,2002,1998,3,92
ml,ml,2002,1999,5,89
ml,ml,2002,2000,7,106
ml,ml,2002,2001,1,56
ml,ml,2003,1986,1,6
ml,ml,2003,1987,2,15
ml,ml,2003,1989,2,15
ml,ml,2003,1990,1,13
ml,ml,2003,1991,2,23
ml,ml,2003,1992,1,24
ml,ml,2003,1993,4,23
ml,ml,2003,1994,1,31
ml,ml,2003,1995,1,43
ml,ml,2003,1996,1,53
ml,ml,2003,1997,3,79
ml,ml,2003,1998,4,79
ml,ml,2003,1999,1,72
ml,ml,2003,2000,5,75
ml,ml,2003,2001,4,65
ml,ml,2003,2002,2,37
ml,ml,2004,1986,2,6
ml,ml,2004,1987,2,5
ml,ml,2004,1988,1,11
ml,ml,2004,1989,1,11
ml,ml,2004,1990,2,12
ml,ml,2004,1991,2,11
ml,ml,2004,1992,2,28
ml,ml,2004,1993,1,10
ml,ml,2004,1994,5,31
ml,ml,2004,1995,3,43
ml,ml,2004,1996,4,55
ml,ml,2004,1997,5,47
ml,ml,2004,1998,3,53
ml,ml,2004,1999,2,72
ml,ml,2004,2000,8,72
ml,ml,2004,2001,5,71
ml,ml,2004,2002,2,50
ml,ml,2004,2003,2,39
ml,ml,2005,1986,1,4
ml,ml,2005,1988,2,4
ml,ml,2005,1989,1,6
ml,ml,2005,1990,2,12
ml,ml,2005,1991,2,7
ml,ml,2005,1992,1,16
ml,ml,2005,1993,2,15
ml,ml,2005,1994,3,27
ml,ml,2005,1995,4,36
ml,ml,2005,1996,1,38
ml,ml,2005,1997,6,38
ml,ml,2005,1998,3,57
ml,ml,2005,1999,6,61
ml,ml,2005,2000,4,67
ml,ml,2005,2001,4,63
ml,ml,2005,2002,3,85
ml,ml,2005,2003,3,75
ml,ml,2006,1986,3,13
ml,ml,2006,1987,1,15
ml,ml,2006,1988,2,13
ml,ml,2006,1989,2,16
ml,ml,2006,1990,2,18
ml,ml,2006,1992,7,32
ml,ml,2006,1993,2,16
ml,ml,2006,1994,3,32
ml,ml,2006,1995,2,41
ml,ml,2006,1996,1,53
ml,ml,2006,1997,4,58
ml,ml,2006,1998,5,79
ml,ml,2006,1999,5,78
ml,ml,2006,2000,8,96
ml,ml,2006,2001,7,83
ml,ml,2006,2002,2,98
ml,ml,2006,2003,4,125
ml,ml,2006,2004,6,85
ml,ml,2006,2005,2,46
ml,ml,2007,1987,1,5
ml,ml,2007,1988,1,9
ml,ml,2007,1990,2,12
ml,ml,2007,1991,1,19
ml,ml,2007,1992,3,24
ml,ml,2007,1993,2,23
ml,ml,2007,1994,2,29
ml,ml,2007,1995,2,26
ml,ml,2007,1997,2,39
ml,ml,2007,1998,3,63
ml,ml,2007,1999,3,55
ml,ml,2007,2000,5,62
ml,ml,2007,2001,8,56
ml,ml,2007,2002,6,58
ml,ml,2007,2003,2,70
ml,ml,2007,2004,2,77
ml,ml,2007,2005,2,60
ml,ml,2007,2006,3,34
ml,ml,2008,1986,2,6
ml,ml,2008,1988,1,6
ml,ml,2008,1990,2,16
ml,ml,2008,1991,1,11
ml,ml,2008,1992,1,16
ml,ml,2008,1993,1,18
ml,ml,2008,1995,3,28
ml,ml,2008,1996,2,34
ml,ml,2008,1997,3,39
ml,ml,2008,1998,3,61
ml,ml,2008,1999,5,46
ml,ml,2008,2000,4,59
ml,ml,2008,2001,5,64
ml,ml,2008,2002,6,69
ml,ml,2008,2003,4,81
ml,ml,2008,2005,2,74
ml,ml,2008,2006,5,95
ml,ml,2008,2007,2,66
ml,ml,2009,1986,1,5
ml,ml,2009,1987,1,5
ml,ml,2009,1988,1,8
ml,ml,2009,1989,1,10
ml,ml,2009,1990,1,11
ml,ml,2009,1991,1,8
ml,ml,2009,1994,1,30
ml,ml,2009,1995,4,32
ml,ml,2009,1996,3,38
ml,ml,2009,1997,4,40
ml,ml,2009,1998,1,48
ml,ml,2009,1999,4,58
ml,ml,2009,2000,4,61
ml,ml,2009,2001,6,68
ml,ml,2009,2002,6,86
ml,ml,2009,2003,3,104
ml,ml,2009,2004,6,110
ml,ml,2009,2005,3,138
ml,ml,2009,2006,3,123
ml,ml,2009,2007,4,136
ml,ml,2009,2008,4,93
ml,ml,2010,1986,2,9
ml,ml,2010,1988,1,7
ml,ml,2010,1989,2,9
ml,ml,2010,1990,1,5
ml,ml,2010,1991,3,13
ml,ml,2010,1992,4,14
ml,ml,2010,1993,3,17
ml,ml,2010,1994,3,27
ml,ml,2010,1995,5,29
ml,ml,2010,1996,1,29
ml,ml,2010,1997,6,50
ml,ml,2010,1999,2,38
ml,ml,2010,2000,3,29
ml,ml,2010,2001,2,52
ml,ml,2010,2002,8,61
ml,ml,2010,2003,7,93
ml,ml,2010,2004,2,90
ml,ml,2010,2005,4,104
ml,ml,2010,2006,7,114
ml,ml,2010,2007,4,109
ml,ml,2010,2008,6,89
ml,ml,2010,2009,7,65
ml,ml,2011,1986,3,8
ml,ml,2011,1987,1,13
ml,ml,2011,1988,4,11
ml,ml,2011,1989,2,8
ml,ml,2011,1990,1,11
ml,ml,2011,1991,2,12
ml,ml,2011,1992,3,20
ml,ml,2011,1994,3,38
ml,ml,2011,1995,5,25
ml,ml,2011,1996,2,37
ml,ml,2011,1997,5,31
ml,ml,2011,1998,2,31
ml,ml,2011,1999,4,45
ml,ml,2011,2000,5,54
ml,ml,2011,2001,8,62
ml,ml,2011,2002,7,84
ml,ml,2011,2003,3,81
ml,ml,2011,2004,3,84
ml,ml,2011,2005,2,107
ml,ml,2011,2006,4,139
ml,ml,2011,2007,6,147
ml,ml,2011,2008,9,132
ml,ml,2011,2009,7,141
ml,ml,2011,2010,2,86
ml,ml,2012,1986,2,7
ml,ml,2012,1988,1,5
ml,ml,2012,1990,1,12
ml,ml,2012,1992,2,14
ml,ml,2012,1993,2,13
ml,ml,2012,1994,1,21
ml,ml,2012,1995,2,18
ml,ml,2012,1996,2,30
ml,ml,2012,1997,3,35
ml,ml,2012,1998,3,44
ml,ml,2012,1999,2,37
ml,ml,2012,2000,7,43
ml,ml,2012,2001,6,48
ml,ml,2012,2002,6,69
ml,ml,2012,2003,3,68
ml,ml,2012,2004,3,63
ml,ml,2012,2005,4,87
